Company Name,CY2016 Total Revenue ,CY2017 Total Revenue ,CY2018 Total Revenue ,CY2019 Total Revenue ,CY2020 Total Revenue ,CY2021 Total Revenue ,CY2022 Total Revenue 
ABB Ltd (SWX:ABBN),24929,25196,27662,27978,26134,28945,29446
"Cisco Systems, Inc. (NasdaqGS:CSCO)",48570,48096,50825,51550,48026,51549,53161
Intel Corporation (NasdaqGS:INTC),59387,62761,70848,71965,77867,79024,63054
Kyocera Corporation (TSE:6971),9347.7,10361.2,10983.6,10715,10024.7,11888.1,13407.4
Microsoft Corporation (NasdaqGS:MSFT),88899,102273,118459,134249,153284,184903,204094
Oracle Corporation (NYSE:ORCL),37236,38791,39445,39583,39403,41399,46073
"Roper Technologies, Inc. (NasdaqGS:ROP)",3789.9,4607.5,5191.2,4727.7,4022.4,4833.8,5371.8
Sony Group Corporation (TSE:6758),50191.8,56681.6,56570.3,57629.4,56776.4,66005,71104.3
Thales S.A. (ENXTPA:HO),15742.8,16105.2,16768.6,19461.7,16257,17125.3,18581.5
Apple Inc. (NasdaqGS:AAPL),218118,239176,261612,267683,294135,378323,387537
ASUSTeK Computer Inc. (TWSE:2357),14412.4,11930.6,10935.4,10847.2,12744.5,16525.3,16585.6
BorgWarner Inc. (NYSE:BWA),9071,9799,10530,10168,10165,14838,15801
Ciena Corporation (NYSE:CIEN),2649,2826.3,3226.7,3626.5,3456.4,3708,3844.7
"CommScope Holding Company, Inc. (NasdaqGS:COMM)",4923.6,4560.6,4568.5,8345.1,8435.9,8586.7,9228.1
Alphabet Inc. (NasdaqGS:GOOGL),90272,110855,136819,161857,182527,257637,282836
"Intuitive Surgical, Inc. (NasdaqGS:ISRG)",2706.5,3138.2,3724.2,4478.5,4358.4,5710.1,6222.2
"Itron, Inc. (NasdaqGS:ITRI)",2013.2,2018.2,2376.1,2502.5,2173.4,1981.6,1795.6
"Juniper Networks, Inc. (NYSE:JNPR)",4990.1,5027.2,4647.5,4445.4,4445.1,4735.4,5301.2
Lam Research Corporation (NasdaqGS:LRCX),6375,9557.9,10871.4,9549.4,11928.8,16523.9,19047.7
Lear Corporation (NYSE:LEA),18557.6,20467,21148.5,19810.3,17045.5,19263.1,20891.5
"Mattel, Inc. (NasdaqGS:MAT)",5453.2,4881.5,4514.8,4504.6,4588.4,5457.7,5434.7
Medtronic plc (NYSE:MDT),29361,29725,30555,31062,27926,31785,30772
Mettler-Toledo International Inc. (NYSE:MTD),2508.3,2725.1,2935.6,3008.7,3085.2,3717.9,3919.7
"AMETEK, Inc. (NYSE:AME)",3840.1,4300.2,4845.9,5158.6,4540,5546.5,6150.5
NEC Corporation (TSE:6701),17788.9,18958.3,19398.4,20376.3,19773.6,20319.8,21260.8
"NetApp, Inc. (NasdaqGS:NTAP)",5418,5756,6198,5603,5590,6193,6461
Textron Inc. (NYSE:TXT),13788,14198,13972,13630,11651,12382,12869
Westinghouse Air Brake Technologies Corporation (NYSE:WAB),2931.2,3881.7,4363.5,8200,7556,7822,8362
Waters Corporation (NYSE:WAT),2167.4,2309.1,2419.9,2406.6,2365.4,2785.9,2972
"Samsung Electronics Co., Ltd. (KOSE:A005930)",148724.5,176506.2,179597.6,169746.9,174466.6,205997.7,222667.7
Vantiva S.A. (ENXTPA:VANTI),4894.8,4498.1,4217.9,4019,3179.3,2379.7,2936
Sirius XM Holdings Inc. (NasdaqGS:SIRI),5017.2,5425,5771,7794,8040,8696,9003
"Teradyne, Inc. (NasdaqGS:TER)",1753.3,2136.6,2100.8,2295,3121.5,3702.9,3155
Thermo Fisher Scientific Inc. (NYSE:TMO),18274,20918,24358,25542,32218,39211,44915
Northrop Grumman Corporation (NYSE:NOC),24706,26004,30095,33841,36799,35667,36602
"Motorola Solutions, Inc. (NYSE:MSI)",6038,6380,7343,7887,7414,8171,9112
Xerox Holdings Corporation (NasdaqGS:XRX),10771,9991,9662,9066,7022,7038,7107
"Elitegroup Computer Systems Co.,Ltd. (TWSE:2331)",924.6,924.6,981.7,873.5,802.6,986.1,968.4
International Business Machines Corporation (NYSE:IBM),79919,79139,79591,57714,55179,57351,60530
Spectris plc (LSE:SXS),1634.4,1852.7,1948.2,1981.9,1622.7,1412.4,1612
Atos SE (ENXTPA:ATO),12837.3,12687.5,11261.8,12255.9,11825.5,11463.8,11994.7
Johnson & Johnson (NYSE:JNJ),71890,76450,81581,82059,82584,93775,94943
"Hitachi, Ltd. (TSE:6501)",62197.2,62154.6,63225.8,60319.1,56051.2,67357.3,73560.6
"Agilent Technologies, Inc. (NYSE:A)",4241,4616,4987,5236,5530,6445,6930
RTX Corporation (NYSE:RTX),57244,59837,34701,45349,56587,64388,67074
NCR Voyix Corporation (NYSE:VYX),6543,6516,6405,6915,6207,7156,7844
Dover Corporation (NYSE:DOV),6043.2,6820.9,6992.1,7136.4,6683.8,7907.1,8508.1
Eaton Corporation plc (NYSE:ETN),19747,20404,21609,21390,17858,19628,20752
General Electric Company (NYSE:GE),119468,99279,97012,90221,75833,74196,76555
"L3Harris Technologies, Inc. (NYSE:LHX)",5952,5976,6445,18526,18194,17814,17062
Koninklijke Philips N.V. (ENXTAM:PHIA),18426.2,18804.9,19165.5,18135.4,18310.9,18144.9,18854.6
Canon Inc. (TSE:7751),22691.7,27218.2,26363.8,23971.3,21082.3,23438,26894
Belden Inc. (NYSE:BDC),2356.7,2087.2,2165.7,2131.3,1752.2,2301.3,2606.5
Visteon Corporation (NasdaqGS:VC),3161,3146,2984,2945,2548,2773,3756
Abbott Laboratories (NYSE:ABT),20853,27390,30578,31904,34608,43075,43653
"Applied Materials, Inc. (NasdaqGS:AMAT)",11846,15464,16253,15017,18202,24172,26253
VOXX International Corporation (NasdaqGS:VOXX),559.3,509.8,461.6,401.3,502.2,634.6,561.4
Danaher Corporation (NYSE:DHR),16882.4,15518.8,17049,17911,22284,29453,31471
Dell Technologies Inc. (NYSE:DELL),62164,79040,90621,84815,86670,101197,102301
Deere & Company (NYSE:DE),26756.9,30360,38388.5,38880,36995,44440,55646
Flowserve Corporation (NYSE:FLS),3990.5,3660.8,3835.7,3939.7,3728.1,3541.1,3615.1
"Revvity, Inc. (NYSE:RVTY)",2115.5,2257,2778,2883.7,2663.2,3827.8,3311.8
Emerson Electric Co. (NYSE:EMR),14401,15864,17739,18376,16795,17231,19846
Telefonaktiebolaget LM Ericsson (publ) (OM:ERIC B),20086.2,18724.3,19222.1,20715.3,21187,21180.1,24756.9
General Dynamics Corporation (NYSE:GD),30561,30973,36193,39350,37925,38469,39407
"SPX Technologies, Inc. (NYSE:SPXC)",1472.3,1425.8,1512.6,1123.6,1128.1,1219.5,1460.9
ITT Inc. (NYSE:ITT),2405.4,2585.3,2745.1,2846.4,2477.8,2765,2987.7
Trane Technologies plc (NYSE:TT),13508.9,14197.6,12343.8,13075.9,12454.7,14136.4,15991.7
KLA Corporation (NasdaqGS:KLAC),3259.2,3797.9,4304.5,5278.6,6073,8165.7,10483.7
Johnson Controls International plc (NYSE:JCI),23227,28391,23559,24080,22082,24189,25505
Lockheed Martin Corporation (NYSE:LMT),47290,49960,53762,59812,65398,67044,65984
Magna International Inc. (TSX:MG),36445,36588,40827,39431,32647,36242,37840
Moog Inc. (NYSE:MOG.A),2433.2,2535.4,2761.6,2979.8,2813.7,2892.1,3071.8
Parker-Hannifin Corporation (NYSE:PH),11199.8,13350.7,14518.4,14201.5,13505.5,15292.6,17181.8
Pitney Bowes Inc. (NYSE:PBI),2981.3,2784,3211.5,3205.1,3554.1,3673.6,3538
"Rockwell Automation, Inc. (NYSE:ROK)",5943.2,6407.6,6721.7,6737,6210.6,7289.4,7884.1
Schlumberger Limited (NYSE:SLB),27810,30440,32815,32917,23601,22929,28091
"Stanley Black & Decker, Inc. (NYSE:SWK)",11593.5,12966.6,13982.4,12912.9,12750,15281.3,16947.4
Coherent Corp. (NYSE:COHR),899.9,1061.7,1273.1,1712,2888,3193.2,4429.5
Unisys Corporation (NYSE:UIS),2820.7,2741.8,2251.2,2222.8,2026.3,2054.4,1979.9
Western Digital Corporation (NasdaqGS:WDC),15919,20008,19391,15582,16327,18941,15752
Whirlpool Corporation (NYSE:WHR),20718,21253,21037,20419,19456,21985,19724
Boston Scientific Corporation (NYSE:BSX),8386,9048,9823,10735,9913,11888,12682
Panasonic Holdings Corporation (TSE:6752),48731.1,52258.1,54389.5,51203.3,44084.4,48358,54636.1
Keurig Dr Pepper Inc. (NasdaqGS:KDP),4274.2,4680,7442,11120,11618,12683,14057
National Instruments Corporation,1228.2,1289.4,1359.1,1353.2,1286.7,1469.7,1657
The Boeing Company (NYSE:BA),93496,94005,101127,76559,58158,62286,66608
Fresenius Medical Care AG & Co. KGaA (XTRA:FME),17524.8,18808.6,17500.7,18483.9,18888.5,18634.3,20516.1
ASML Holding N.V. (ENXTAM:ASML),7271.4,9479.3,11574.8,12501.3,14784.2,19683.8,22393.9
Zebra Technologies Corporation (NasdaqGS:ZBRA),3574,3722,4218,4485,4448,5627,5781
Siemens Aktiengesellschaft (XTRA:SIE),84575.4,88284.5,88140.7,55041.8,58857.7,68419.9,77789.5
Fujitsu Limited (TSE:6702),30230.8,28255.6,26576.8,25968,24229.3,24063,24549.9
"Ricoh Company, Ltd. (TSE:7752)",13573,13847.1,13586.5,13460,11392.7,11775.8,13415.6
Lenovo Group Limited (SEHK:992),42588.8,44290.3,49966,51847.3,55691.6,70554.6,66005.5
Continental Aktiengesellschaft (XTRA:CON),42886.8,46546.3,46963.9,47042.2,33701.1,35711.5,41680.5
FUJIFILM Holdings Corporation (TSE:4901),15528.4,16274.7,16167.4,15744.3,14410.8,16544.3,18406.5
Forvia SE (ENXTPA:FRVIA),19789,17939.8,18534.8,18792.5,15277.2,16518,26925.6
Airbus SE (ENXTPA:AIR),70418.8,62424.1,67379.2,74540.5,52789,55154.9,62150.2
Garmin Ltd. (NYSE:GRMN),3045.8,3121.6,3347.4,3757.5,4186.6,4982.8,4860.3
Sandvik AB (publ) (OM:SAND),7435.2,8280.7,9123.6,9412.2,7877.5,7813.3,10241.3
Robert Bosch GmbH,77344.3,82565.8,82987.8,82201,75615,83287.1,93285
Elbit Systems Ltd. (TASE:ESLT),3260.2,3377.8,3683.7,4508.4,4662.6,5278.5,5511.5
Olympus Corporation (TSE:7733),4973.6,5247.6,5306.7,5389.5,4776,5295,6228.5
Embraer S.A. (BOVESPA:EMBR3),4248.5,3721.4,1563.4,4321.1,3892.9,4493.1,4647.5
Roche Holding AG (SWX:ROG),58773.7,62246.4,66434.8,71184.8,67379.4,73528.6,74171.8
Valeo SE (ENXTPA:FR),17471.2,19549.4,20226.3,20599.7,17383.4,18257,21192
Leonardo S.p.a. (BIT:LDO),12693.8,12410.4,12945.5,14578.5,14183,14949.8,15561.1
Smiths Group plc (LSE:SMIN),3878.8,3892.2,2342.6,3151.4,2985,2972.9,3486.6
thyssenkrupp AG (XTRA:TKA),40697,33844.5,44021.2,35803.3,30239,37775.8,43506.1
OMRON Corporation (TSE:6645),5258.7,5672.9,5808.7,4817.8,4331.2,4967.1,5619
Dassault Aviation société anonyme (ENXTPA:AM),3876.9,5183.7,5414.3,7801.5,5815.6,7739.5,7474.5
DENSO Corporation (TSE:6902),29787.2,32786.4,35949.9,35211.2,31801.4,36272,40975
BAE Systems plc (LSE:BA.),21604.5,20917.1,20427.7,22229.9,23410.3,23706.6,25816.1
"Fuji Electric Co., Ltd. (TSE:6504)",5555.5,5894.8,6101.1,6033.3,5671.7,6234.8,6544.5
Nikon Corporation (TSE:7731),5146.2,4727.4,4790.4,4181.8,3154.2,3544.4,3931.7
"Casio Computer Co.,Ltd. (TSE:6952)",2154.9,2135.3,2012.1,1997,1519.2,1702.6,1729.8
"Konica Minolta, Inc. (TSE:4902)",6464.6,6759,7061.9,6861.8,5763.5,6070.8,7144.3
GEA Group Aktiengesellschaft (XTRA:G1A),4750.8,4869.9,5106.5,5161,4902.2,4974,5462.4
"Oki Electric Industry Co., Ltd. (TSE:6703)",3052.6,2980,2917.7,3135.4,2643.2,2484.5,2416.6
Fanuc Corporation (TSE:6954),3510,4553.8,4581.1,3508.5,3315.6,4778.6,5529.5
Shimadzu Corporation (TSE:7701),2250.1,2464.9,2611.2,2615.7,2551,2823.9,3080.6
"Alps Alpine Co., Ltd. (TSE:6770)",4930.1,5641.4,5727.7,5601.8,4745.8,5187.5,6071.7
JVCKENWOOD Corporation (TSE:6632),1957.8,2008.9,2066,2003.4,1780,1823.5,2234.5
Agfa-Gevaert NV (ENXTBR:AGFB),2683.2,2583.8,2317.3,2088.8,1807.5,1861.4,1964
Aisin Corporation (TSE:7259),22982.6,25591.6,26975.7,26027.5,22796.9,25948.6,28420.2
Advantest Corporation (TSE:6857),1023.7,1251.7,1910.8,1812.1,1937.3,2606.3,3533.2
Yokogawa Electric Corporation (TSE:6841),2598.3,2724.2,2720.8,2707,2513.4,2570.6,2845.8
"Nintendo Co., Ltd. (TSE:7974)",2601.2,6904.5,7978.4,8178.3,11276.3,11171.9,11142.8
HELLA GmbH & Co. KGaA (XTRA:HLE),6758.8,7233.6,7570.7,7142.2,5940.5,6680.6,7995.9
LG Electronics Inc. (KOSE:A066570),40791.4,45233.5,45193.2,45903.8,42773.9,54451.4,61494.2
Techtronic Industries Company Limited (SEHK:669),5480.4,6063.6,7021.2,7666.7,9811.9,13203.2,13253.9
Endress+Hauser AG,2292.1,2403,2627.5,2839.8,2755.5,3078.8,3581.1
Acer Incorporated (TWSE:2353),7185.3,7325.8,7480,7233.5,8555.8,9849.2,8503.6
JTEKT Corporation (TSE:6473),8780.1,9360,10126.7,9781.3,8215.3,9237.4,10882.9
"Samsung SDI Co., Ltd. (KOSE:A006400)",3831.7,4675.8,6747.3,7439.2,8321.4,9985.3,14826.3
"HORIBA, Ltd. (TSE:6856)",1134.7,1303.5,1404.7,1335.8,1248,1496.4,1802.1
Nihon Kohden Corporation (TSE:6849),1097.3,1154.9,1180.9,1254.8,1284.4,1406,1344.9
Anritsu Corporation (TSE:6754),571,584.6,632.6,700.2,714.9,702.1,741.9
"Delta Electronics, Inc. (TWSE:2308)",6618.2,6902.9,7317.8,8278.5,8725.4,9715.4,11869.6
Lite-On Technology Corporation (TWSE:2301),7088,6624.6,6394.4,5494.3,4851.5,5089,5355.4
Sonova Holding AG (SWX:SOON),2531.5,2916.9,3048,3239.9,2882,3629,4100.8
"Konka Group Co., Ltd. (SZSE:000016)",2775,4269,6305.8,7535.1,6883.4,6713.1,4047.6
GN Store Nord A/S (CPSE:GN),1225.4,1357.7,1502.5,1781.1,1905,2234.5,2647
Honeywell International Inc. (NasdaqGS:HON),39302,40534,41802,36709,32637,34392,35466
HannStar Display Corporation (TWSE:6116),738.7,733.1,520.7,504.4,603.7,844,526.4
Knorr-Bremse AG (XTRA:KBX),5811.4,6541.8,7048,7413.9,6592.1,7180.1,7672.9
AUO Corporation (TWSE:2409),10160.5,10529.1,9498.1,8298.9,8365.7,11444.8,7619.6
Skyworth Group Limited (SEHK:751),5513,5173.6,5469.7,5086.8,5476.8,6959.1,7303.9
Hanwha Corporation (KOSE:A000880),34715.6,37135.3,35909.1,37141.1,37519.9,38926.8,45883.4
"Hyundai Mobis Co.,Ltd (KOSE:A012330)",28189.2,25892.6,25896,28032.3,26984.4,30723.9,38241.8
Vestel Elektronik Sanayi ve Ticaret Anonim Sirketi (IBSE:VESTL),340.9,432.4,566.4,613.6,769.8,1161.4,2085.6
Seagate Technology Holdings plc (NasdaqGS:STX),10940,10626,11344,9958,10172,11975,9352
"LG Display Co., Ltd. (KOSE:A034220)",19526.8,20474.3,17929.9,17295.5,17874.6,22012.5,19267.2
"Tatung Co., Ltd. (TWSE:2371)",2398.3,2332.7,1871.7,1093.7,976.9,914,1066.4
Legrand SA (ENXTPA:LR),5308.2,5839,6342.9,7004,6451.1,7397.4,8820.1
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",9183.2,10685.1,11399.2,12138.5,12911.6,13620.2,12642.7
"Micro-Star International Co., Ltd. (TWSE:2377)",3155.1,3285.7,3659.5,3720.1,4523.2,6230.8,5570.1
HTC Corporation (TWSE:2498),2413.2,1917.9,733,309.2,179.2,162.2,136.1
TCL Technology Group Corporation (SZSE:000100),14575.2,15273.7,4874.4,10263.5,10503.1,22370.4,22779.5
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",14805.7,20271.7,27084.7,27089.1,22994,25682.7,25835.7
Inspur Digital Enterprise Technology Limited (SEHK:596),148.6,251.1,312.1,370.3,326.7,444.3,952.4
"Meta Platforms, Inc. (NasdaqGS:META)",27638,40653,55838,70697,85965,117929,116609
"Tesla, Inc. (NasdaqGS:TSLA)",7000.1,11759,21461,24578,31536,53823,81462
Pantech Group Holdings Berhad (KLSE:PANTECH),91.5,129.6,129.3,126.1,103.6,132.3,230.3
"Dinglong Culture Co.,Ltd. (SZSE:002502)",111,99.4,102.8,145.4,60.8,89.4,48.9
"Midea Group Co., Ltd. (SZSE:000333)",21743.3,32906.7,35497.6,38033.8,38854.6,46648.5,47015.5
Aptiv PLC (NYSE:APTV),12274,12884,14435,14357,13066,15618,17489
Ningbo Joyson Electronic Corp. (SHSE:600699),2536.2,3637.1,7680.2,8434.6,6546.8,6243.3,6807
Xylem Inc. (NYSE:XYL),3771,4707,5207,5249,4876,5195,5522
"Keysight Technologies, Inc. (NYSE:KEYS)",2923,3300,4047,4392,4306,5011,5551
HL Mando Corporation (KOSE:A204320),4322,4188.2,4173.5,4407.1,4098.9,4529.1,5537.5
Hewlett Packard Enterprise Company (NYSE:HPE),28650,29643,30731,28531,26866,27912,29344
Fortive Corporation (NYSE:FTV),5378.2,5756.1,3800.4,4563.9,4634.4,5254.7,5825.7
Xiaomi Corporation (SEHK:1810),9355.3,15669.8,23911.9,28139.3,33611.2,44881.6,38283.5
Adient plc (NYSE:ADNT),16583,16391,17393,16304,12582,13312,14340
"Resideo Technologies, Inc. (NYSE:REZI)",4455,4519,4827,4988,5071,5846,6370
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",1590.8,2740.1,3095.8,3464.9,5166.4,6754.9,6369.9
