;;;2008;2008;2008;2008;2008;Y2009;Y2009;Y2009;Y2009;Y2009;Y2010;Y2010;Y2010;Y2010;Y2010;Y2011;Y2011;Y2011;Y2011;Y2011;Y2012;Y2012;Y2012;Y2012;Y2012;Y2013;Y2013;Y2013;Y2013;Y2013;Y2014;Y2014;Y2014;Y2014;Y2014;Y2015;Y2015;Y2015;Y2015;Y2015;Y2016;Y2016;Y2016;Y2016;Y2016;Y2017;Y2017;Y2017;Y2017;Y2017;Y2018;Y2018;Y2018;Y2018;Y2018;Y2019;Y2019;Y2019;Y2019;Y2019;Y2020;Y2020;Y2020;Y2020;Y2020;Y2021;Y2021;Y2021;Y2021;Y2021;Y2022;Y2022;Y2022;Y2022;Y2022;Y2023;Y2023;Y2023;Y2023;Y2023;Y2024;Y2024;Y2024;Y2024;Y2024;Y2025;Y2025;Y2025;Y2025;Y2025;Y2026;Y2026;Y2026;Y2026;Y2026;Y2027;Y2027;Y2027;Y2027;Y2027
Wired Communications Categories;Enterprise Ethernet Switches & Routers;Analog ASSP;5 ;179 ;5 ;0 ;189 ;3 ;109 ;3 ;0 ;114 ;4 ;168 ;4 ;0 ;176 ;4 ;128 ;5 ;0 ;137 ;3 ;111 ;4 ;0 ;119 ;4 ;118 ;5 ;0 ;127 ;4 ;143 ;5 ;0 ;152 ;3 ;104 ;4 ;0 ;110 ;3 ;99 ;4 ;0 ;105 ;2 ;115 ;4 ;0 ;121 ;3 ;149 ;5 ;0 ;156 ;2 ;86 ;3 ;0 ;90 ;2 ;86 ;2 ;0 ;90 ;2 ;89 ;2 ;0 ;93 ;2 ;90 ;2 ;0 ;94 ;3 ;124 ;3 ;0 ;129 ;3 ;148 ;3 ;0 ;154 ;4 ;198 ;4 ;0 ;206 ;4 ;210 ;4 ;0 ;219 ;4 ;209 ;4 ;0 ;218 
;;Analog ASIC;0 ;17 ;0 ;0 ;18 ;0 ;12 ;0 ;0 ;13 ;0 ;19 ;0 ;0 ;20 ;1 ;17 ;1 ;0 ;18 ;1 ;19 ;1 ;0 ;20 ;1 ;24 ;1 ;0 ;26 ;1 ;19 ;1 ;0 ;21 ;1 ;23 ;1 ;0 ;25 ;1 ;27 ;1 ;0 ;29 ;1 ;28 ;1 ;0 ;29 ;0 ;24 ;1 ;0 ;25 ;1 ;26 ;1 ;0 ;28 ;1 ;31 ;1 ;0 ;32 ;1 ;47 ;1 ;0 ;49 ;1 ;52 ;1 ;0 ;55 ;1 ;40 ;1 ;0 ;42 ;1 ;45 ;1 ;0 ;47 ;1 ;66 ;1 ;0 ;69 ;1 ;68 ;1 ;0 ;71 ;1 ;63 ;1 ;0 ;66 
Wired Communications Categories;Low-Tier Consumer/SOHO Routers;Analog ASSP;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;1 ;0 ;2 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 
;;Analog ASIC;10 ;0 ;5 ;3 ;18 ;8 ;0 ;3 ;2 ;13 ;11 ;0 ;5 ;3 ;20 ;10 ;0 ;5 ;2 ;18 ;11 ;1 ;5 ;3 ;20 ;15 ;1 ;7 ;4 ;26 ;12 ;1 ;6 ;3 ;21 ;14 ;1 ;7 ;3 ;25 ;17 ;1 ;8 ;4 ;29 ;17 ;1 ;8 ;4 ;30 ;14 ;1 ;7 ;3 ;25 ;16 ;1 ;8 ;3 ;28 ;18 ;2 ;9 ;4 ;32 ;27 ;3 ;14 ;6 ;49 ;31 ;3 ;16 ;6 ;56 ;24 ;2 ;13 ;5 ;44 ;26 ;2 ;13 ;5 ;47 ;38 ;4 ;20 ;8 ;69 ;39 ;4 ;20 ;8 ;71 ;36 ;3 ;19 ;7 ;66 
Wired Communications Categories;Carrier Ethernet Switches & Routers;Analog ASSP;12 ;14 ;14 ;9 ;49 ;6 ;18 ;6 ;3 ;33 ;12 ;33 ;11 ;6 ;62 ;10 ;32 ;10 ;5 ;57 ;10 ;30 ;9 ;5 ;54 ;9 ;26 ;8 ;4 ;46 ;7 ;17 ;6 ;3 ;33 ;4 ;9 ;3 ;2 ;18 ;5 ;12 ;4 ;2 ;24 ;5 ;10 ;4 ;2 ;20 ;7 ;14 ;5 ;2 ;28 ;7 ;13 ;5 ;2 ;27 ;10 ;17 ;7 ;3 ;37 ;16 ;28 ;11 ;5 ;60 ;16 ;29 ;11 ;5 ;61 ;19 ;34 ;14 ;6 ;73 ;21 ;37 ;15 ;6 ;79 ;22 ;40 ;16 ;6 ;85 ;22 ;40 ;16 ;6 ;84 ;22 ;39 ;16 ;6 ;83 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wired Communications Categories;Optical Equipment;Analog ASSP;8 ;12 ;13 ;10 ;43 ;8 ;13 ;12 ;10 ;44 ;11 ;19 ;16 ;13 ;60 ;10 ;20 ;17 ;13 ;60 ;9 ;20 ;15 ;12 ;56 ;9 ;21 ;15 ;11 ;56 ;6 ;13 ;9 ;7 ;35 ;5 ;11 ;9 ;7 ;32 ;5 ;10 ;7 ;5 ;28 ;9 ;17 ;12 ;9 ;47 ;13 ;24 ;17 ;12 ;66 ;16 ;30 ;21 ;14 ;80 ;24 ;42 ;29 ;19 ;113 ;25 ;45 ;31 ;20 ;121 ;24 ;42 ;29 ;19 ;114 ;26 ;45 ;31 ;20 ;123 ;25 ;44 ;30 ;19 ;118 ;27 ;48 ;33 ;21 ;130 ;27 ;48 ;33 ;21 ;130 ;27 ;48 ;33 ;21 ;129 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wired Communications Categories;FTTH Aggregation Equipment;Analog ASSP;2 ;1 ;3 ;2 ;7 ;2 ;1 ;3 ;2 ;8 ;4 ;3 ;6 ;5 ;17 ;3 ;3 ;5 ;4 ;15 ;3 ;3 ;6 ;4 ;16 ;4 ;3 ;6 ;5 ;18 ;3 ;2 ;6 ;4 ;16 ;5 ;3 ;8 ;6 ;21 ;5 ;3 ;7 ;5 ;21 ;5 ;3 ;7 ;5 ;20 ;8 ;4 ;11 ;7 ;30 ;7 ;4 ;10 ;6 ;27 ;10 ;5 ;13 ;8 ;36 ;14 ;7 ;19 ;12 ;52 ;13 ;7 ;17 ;11 ;48 ;14 ;7 ;19 ;12 ;53 ;15 ;8 ;20 ;13 ;55 ;17 ;9 ;22 ;14 ;62 ;17 ;9 ;22 ;14 ;62 ;17 ;9 ;22 ;14 ;62 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wired Communications Categories;FTTH CPE;Analog ASSP;0 ;0 ;1 ;1 ;2 ;1 ;0 ;1 ;1 ;2 ;1 ;1 ;1 ;1 ;3 ;1 ;1 ;1 ;1 ;4 ;1 ;1 ;2 ;1 ;5 ;1 ;1 ;2 ;1 ;5 ;1 ;1 ;2 ;1 ;5 ;2 ;1 ;3 ;2 ;8 ;2 ;1 ;2 ;2 ;6 ;3 ;2 ;4 ;3 ;11 ;5 ;3 ;7 ;5 ;20 ;5 ;2 ;6 ;4 ;18 ;6 ;3 ;8 ;5 ;22 ;6 ;3 ;9 ;6 ;24 ;5 ;3 ;7 ;5 ;20 ;6 ;3 ;9 ;6 ;24 ;8 ;4 ;11 ;7 ;30 ;9 ;5 ;12 ;8 ;34 ;9 ;5 ;13 ;8 ;35 ;9 ;5 ;12 ;8 ;34 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wired Communications Categories;DSL Aggregation Equipment;Analog ASSP;35 ;13 ;36 ;42 ;125 ;32 ;15 ;26 ;38 ;111 ;38 ;15 ;27 ;46 ;126 ;35 ;15 ;25 ;42 ;117 ;38 ;18 ;23 ;47 ;125 ;31 ;13 ;17 ;36 ;97 ;20 ;10 ;12 ;23 ;65 ;11 ;6 ;6 ;13 ;36 ;17 ;10 ;9 ;20 ;56 ;10 ;6 ;6 ;12 ;33 ;8 ;5 ;4 ;9 ;26 ;5 ;3 ;3 ;6 ;17 ;3 ;2 ;2 ;4 ;11 ;4 ;3 ;2 ;4 ;13 ;3 ;2 ;2 ;3 ;10 ;3 ;2 ;2 ;4 ;11 ;3 ;2 ;1 ;3 ;9 ;3 ;2 ;2 ;3 ;10 ;3 ;2 ;1 ;3 ;9 ;3 ;2 ;1 ;3 ;9 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wired Communications Categories;DSL CPE;Analog ASSP;63 ;202 ;48 ;7 ;320 ;44 ;189 ;41 ;11 ;285 ;32 ;231 ;55 ;0 ;318 ;27 ;254 ;53 ;0 ;335 ;23 ;223 ;44 ;0 ;289 ;19 ;160 ;35 ;0 ;214 ;27 ;226 ;50 ;0 ;302 ;16 ;144 ;31 ;0 ;191 ;18 ;189 ;39 ;0 ;246 ;13 ;143 ;28 ;0 ;184 ;9 ;102 ;20 ;0 ;131 ;9 ;110 ;22 ;0 ;141 ;8 ;99 ;19 ;0 ;126 ;9 ;107 ;20 ;0 ;136 ;8 ;103 ;20 ;0 ;131 ;13 ;160 ;31 ;0 ;203 ;14 ;179 ;34 ;0 ;228 ;16 ;197 ;38 ;0 ;251 ;16 ;197 ;38 ;0 ;250 ;16 ;195 ;37 ;0 ;248 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wired Communications Categories;Cable Aggregation Equipment;Analog ASSP;7 ;0 ;1 ;0 ;8 ;8 ;0 ;1 ;0 ;9 ;11 ;0 ;1 ;1 ;13 ;11 ;0 ;1 ;1 ;13 ;9 ;0 ;1 ;1 ;11 ;7 ;0 ;1 ;0 ;9 ;5 ;0 ;1 ;0 ;6 ;6 ;0 ;1 ;0 ;7 ;7 ;0 ;1 ;0 ;8 ;7 ;0 ;1 ;0 ;8 ;3 ;0 ;0 ;0 ;4 ;2 ;0 ;0 ;0 ;2 ;2 ;0 ;0 ;0 ;2 ;5 ;0 ;1 ;0 ;6 ;4 ;0 ;1 ;0 ;5 ;5 ;0 ;1 ;0 ;6 ;5 ;0 ;1 ;0 ;6 ;6 ;0 ;1 ;0 ;7 ;6 ;0 ;1 ;0 ;7 ;6 ;0 ;1 ;0 ;7 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wired Communications Categories;Cable CPE;Analog ASSP;10 ;27 ;11 ;7 ;55 ;9 ;28 ;10 ;6 ;53 ;10 ;32 ;12 ;7 ;61 ;13 ;41 ;15 ;8 ;77 ;12 ;40 ;14 ;8 ;73 ;13 ;47 ;14 ;8 ;82 ;11 ;42 ;12 ;7 ;72 ;10 ;38 ;11 ;6 ;66 ;11 ;40 ;11 ;5 ;68 ;8 ;29 ;8 ;4 ;50 ;7 ;25 ;7 ;3 ;41 ;9 ;31 ;8 ;4 ;52 ;10 ;37 ;10 ;4 ;61 ;12 ;43 ;11 ;5 ;70 ;11 ;41 ;11 ;4 ;67 ;15 ;55 ;14 ;6 ;91 ;17 ;61 ;16 ;7 ;100 ;19 ;69 ;18 ;7 ;113 ;19 ;68 ;18 ;7 ;112 ;18 ;68 ;18 ;7 ;111 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wired Communications Categories;Threat Mitigation Products;Analog ASSP;5 ;32 ;9 ;7 ;53 ;2 ;39 ;10 ;9 ;60 ;4 ;52 ;12 ;14 ;81 ;2 ;55 ;10 ;13 ;80 ;2 ;53 ;9 ;12 ;77 ;3 ;54 ;9 ;13 ;78 ;3 ;73 ;13 ;18 ;107 ;3 ;59 ;11 ;14 ;87 ;2 ;55 ;9 ;12 ;78 ;4 ;90 ;15 ;19 ;128 ;6 ;146 ;24 ;31 ;207 ;5 ;115 ;19 ;24 ;163 ;6 ;149 ;24 ;30 ;209 ;6 ;151 ;24 ;30 ;211 ;7 ;164 ;26 ;33 ;230 ;7 ;181 ;29 ;36 ;253 ;8 ;201 ;32 ;40 ;281 ;9 ;234 ;38 ;47 ;328 ;9 ;235 ;38 ;47 ;330 ;9 ;234 ;38 ;47 ;328 
;;Analog ASIC;2 ;11 ;3 ;2 ;18 ;0 ;9 ;2 ;2 ;13 ;1 ;13 ;3 ;3 ;20 ;1 ;12 ;2 ;3 ;18 ;1 ;14 ;2 ;3 ;20 ;1 ;18 ;3 ;4 ;27 ;1 ;14 ;3 ;3 ;21 ;1 ;17 ;3 ;4 ;25 ;1 ;21 ;4 ;5 ;30 ;1 ;21 ;3 ;5 ;30 ;1 ;18 ;3 ;4 ;25 ;1 ;20 ;3 ;4 ;28 ;1 ;23 ;4 ;5 ;32 ;1 ;35 ;6 ;7 ;49 ;2 ;40 ;6 ;8 ;56 ;1 ;34 ;6 ;7 ;48 ;1 ;34 ;6 ;7 ;48 ;2 ;50 ;8 ;10 ;70 ;2 ;51 ;8 ;10 ;72 ;2 ;48 ;8 ;10 ;67 
Wired Communications Categories;Enterprise UC & Voice;Analog ASSP;7 ;26 ;17 ;20 ;70 ;5 ;22 ;11 ;13 ;51 ;7 ;29 ;15 ;16 ;67 ;6 ;35 ;15 ;15 ;71 ;5 ;33 ;12 ;13 ;64 ;4 ;30 ;9 ;10 ;54 ;3 ;19 ;6 ;6 ;35 ;1 ;8 ;2 ;3 ;14 ;1 ;10 ;3 ;3 ;17 ;0 ;2 ;1 ;1 ;3 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;2 ;0 ;3 ;1 ;1 ;5 ;1 ;6 ;1 ;1 ;9 ;1 ;6 ;2 ;1 ;10 ;1 ;8 ;2 ;2 ;12 ;1 ;10 ;2 ;2 ;16 ;2 ;13 ;3 ;3 ;21 ;2 ;13 ;3 ;3 ;21 ;2 ;13 ;3 ;3 ;21 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wired Communications Categories;Broadcast & Streaming Video;Analog ASSP;13 ;11 ;19 ;15 ;58 ;15 ;14 ;23 ;18 ;71 ;14 ;12 ;24 ;19 ;69 ;15 ;13 ;27 ;21 ;76 ;15 ;12 ;26 ;21 ;75 ;17 ;12 ;28 ;23 ;80 ;14 ;10 ;23 ;18 ;65 ;11 ;8 ;19 ;15 ;53 ;13 ;10 ;23 ;16 ;63 ;13 ;9 ;23 ;16 ;61 ;10 ;7 ;18 ;12 ;48 ;11 ;8 ;20 ;13 ;52 ;12 ;9 ;22 ;14 ;56 ;14 ;10 ;26 ;16 ;66 ;15 ;11 ;28 ;17 ;71 ;17 ;12 ;32 ;20 ;81 ;20 ;15 ;38 ;24 ;98 ;24 ;17 ;45 ;28 ;114 ;24 ;17 ;44 ;28 ;113 ;23 ;17 ;44 ;28 ;112 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wired Communications Categories;Data Center Network Switches;Analog ASSP;72 ;24 ;36 ;7 ;139 ;44 ;14 ;22 ;4 ;84 ;61 ;20 ;31 ;6 ;118 ;57 ;19 ;29 ;6 ;110 ;56 ;18 ;28 ;5 ;107 ;52 ;17 ;26 ;5 ;100 ;78 ;26 ;39 ;8 ;151 ;53 ;17 ;26 ;5 ;101 ;56 ;18 ;28 ;5 ;107 ;60 ;20 ;30 ;6 ;115 ;55 ;18 ;27 ;5 ;106 ;50 ;16 ;25 ;5 ;96 ;51 ;17 ;25 ;5 ;98 ;48 ;16 ;24 ;5 ;92 ;39 ;13 ;20 ;4 ;75 ;63 ;21 ;32 ;6 ;122 ;74 ;24 ;37 ;7 ;143 ;97 ;32 ;49 ;9 ;187 ;98 ;32 ;49 ;9 ;188 ;97 ;32 ;49 ;9 ;187 
;;Analog ASIC;1 ;0 ;1 ;0 ;3 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;1 ;0 ;2 ;1 ;0 ;0 ;0 ;2 ;1 ;0 ;0 ;0 ;2 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;1 
