;;;2008;2008;2008;2008;2008;Y2009;Y2009;Y2009;Y2009;Y2009;Y2010;Y2010;Y2010;Y2010;Y2010;Y2011;Y2011;Y2011;Y2011;Y2011;Y2012;Y2012;Y2012;Y2012;Y2012;Y2013;Y2013;Y2013;Y2013;Y2013;Y2014;Y2014;Y2014;Y2014;Y2014;Y2015;Y2015;Y2015;Y2015;Y2015;Y2016;Y2016;Y2016;Y2016;Y2016;Y2017;Y2017;Y2017;Y2017;Y2017;Y2018;Y2018;Y2018;Y2018;Y2018;Y2019;Y2019;Y2019;Y2019;Y2019;Y2020;Y2020;Y2020;Y2020;Y2020;Y2021;Y2021;Y2021;Y2021;Y2021;Y2022;Y2022;Y2022;Y2022;Y2022;Y2023;Y2023;Y2023;Y2023;Y2023;Y2024;Y2024;Y2024;Y2024;Y2024;Y2025;Y2025;Y2025;Y2025;Y2025;Y2026;Y2026;Y2026;Y2026;Y2026;Y2027;Y2027;Y2027;Y2027;Y2027
Wired Communications Categories;Other Wired Communications;Analog ASSP;207 ;286 ;179 ;67 ;738 ;144 ;233 ;124 ;40 ;541 ;171 ;322 ;138 ;46 ;677 ;175 ;317 ;107 ;39 ;638 ;153 ;237 ;120 ;40 ;550 ;195 ;306 ;143 ;48 ;692 ;172 ;280 ;129 ;42 ;623 ;174 ;272 ;131 ;42 ;620 ;155 ;350 ;114 ;30 ;649 ;150 ;336 ;111 ;30 ;627 ;150 ;336 ;109 ;28 ;622 ;156 ;376 ;113 ;27 ;673 ;181 ;467 ;131 ;30 ;809 ;181 ;466 ;131 ;30 ;807 ;179 ;461 ;129 ;29 ;798 ;245 ;633 ;177 ;40 ;1 096 ;246 ;635 ;178 ;40 ;1 099 ;300 ;774 ;217 ;49 ;1 340 ;301 ;776 ;217 ;49 ;1 344 ;299 ;773 ;216 ;49 ;1 338 
;;Analog ASIC;5 ;7 ;4 ;2 ;18 ;4 ;6 ;3 ;1 ;14 ;5 ;10 ;4 ;1 ;20 ;5 ;9 ;3 ;1 ;19 ;6 ;9 ;5 ;2 ;21 ;8 ;12 ;6 ;2 ;27 ;6 ;10 ;4 ;1 ;22 ;7 ;11 ;5 ;2 ;26 ;7 ;16 ;5 ;1 ;30 ;7 ;16 ;5 ;1 ;30 ;6 ;14 ;5 ;1 ;26 ;7 ;16 ;5 ;1 ;29 ;7 ;19 ;5 ;1 ;33 ;11 ;29 ;8 ;2 ;50 ;13 ;33 ;9 ;2 ;57 ;11 ;28 ;8 ;2 ;49 ;11 ;28 ;8 ;2 ;49 ;16 ;42 ;12 ;3 ;72 ;17 ;43 ;12 ;3 ;74 ;15 ;40 ;11 ;3 ;69 
Wireless Communications Categories;Mobile Phone (ULCH, Entry, Feature);Analog ASSP;886 ;3 506 ;666 ;201 ;5 259 ;726 ;2 705 ;522 ;72 ;4 024 ;592 ;2 302 ;380 ;28 ;3 303 ;316 ;1 499 ;296 ;11 ;2 122 ;78 ;742 ;93 ;3 ;916 ;53 ;676 ;64 ;1 ;794 ;45 ;574 ;43 ;0 ;662 ;28 ;455 ;29 ;0 ;512 ;10 ;216 ;10 ;0 ;236 ;12 ;289 ;13 ;0 ;314 ;10 ;284 ;10 ;0 ;304 ;8 ;274 ;8 ;0 ;290 ;6 ;238 ;6 ;0 ;250 ;4 ;191 ;5 ;0 ;200 ;4 ;160 ;4 ;0 ;168 ;2 ;97 ;2 ;0 ;102 ;1 ;33 ;1 ;0 ;35 ;0 ;17 ;0 ;0 ;18 ;0 ;17 ;0 ;0 ;18 ;0 ;17 ;0 ;0 ;18 
;;Analog ASIC;170 ;673 ;128 ;39 ;1 009 ;112 ;419 ;81 ;11 ;623 ;45 ;174 ;29 ;2 ;250 ;10 ;48 ;10 ;0 ;69 ;2 ;18 ;2 ;0 ;22 ;1 ;8 ;1 ;0 ;10 ;0 ;6 ;0 ;0 ;7 ;1 ;8 ;1 ;0 ;9 ;0 ;1 ;0 ;0 ;1 ;0 ;11 ;0 ;0 ;12 ;0 ;15 ;1 ;0 ;16 ;0 ;17 ;1 ;0 ;18 ;0 ;15 ;0 ;0 ;16 ;0 ;3 ;0 ;0 ;3 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wireless Communications Categories;Low-Tier Smartphone;Analog ASSP;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;80 ;0 ;3 ;83 ;0 ;305 ;0 ;66 ;371 ;0 ;573 ;0 ;44 ;617 ;17 ;1 120 ;0 ;37 ;1 174 ;32 ;1 600 ;36 ;42 ;1 710 ;49 ;1 868 ;37 ;45 ;1 999 ;51 ;1 663 ;28 ;34 ;1 776 ;51 ;1 694 ;25 ;28 ;1 798 ;32 ;1 421 ;16 ;17 ;1 485 ;26 ;1 074 ;12 ;10 ;1 123 ;31 ;1 221 ;12 ;10 ;1 273 ;39 ;1 557 ;15 ;13 ;1 624 ;52 ;2 038 ;20 ;16 ;2 126 ;41 ;1 622 ;16 ;13 ;1 692 ;37 ;1 479 ;14 ;12 ;1 543 ;43 ;1 681 ;16 ;13 ;1 753 ;41 ;1 625 ;16 ;13 ;1 695 ;41 ;1 618 ;16 ;13 ;1 688 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;16 ;0 ;1 ;17 ;0 ;28 ;0 ;6 ;34 ;0 ;35 ;0 ;3 ;37 ;0 ;34 ;0 ;1 ;35 ;1 ;39 ;1 ;1 ;41 ;1 ;42 ;1 ;1 ;45 ;1 ;33 ;1 ;1 ;35 ;1 ;31 ;0 ;1 ;33 ;1 ;27 ;0 ;0 ;28 ;1 ;22 ;0 ;0 ;23 ;1 ;24 ;0 ;0 ;25 ;1 ;32 ;0 ;0 ;33 ;1 ;37 ;0 ;0 ;39 ;1 ;31 ;0 ;0 ;32 ;1 ;27 ;0 ;0 ;28 ;1 ;35 ;0 ;0 ;37 ;1 ;36 ;0 ;0 ;38 ;1 ;35 ;0 ;0 ;36 
Wireless Communications Categories;Mid-Tier Smartphone;Analog ASSP;0 ;0 ;0 ;10 ;10 ;0 ;31 ;0 ;6 ;36 ;0 ;109 ;0 ;5 ;113 ;0 ;170 ;0 ;37 ;207 ;0 ;253 ;0 ;19 ;272 ;8 ;555 ;0 ;18 ;581 ;18 ;896 ;20 ;23 ;958 ;34 ;1 296 ;26 ;31 ;1 388 ;44 ;1 441 ;25 ;29 ;1 539 ;51 ;1 678 ;25 ;28 ;1 781 ;39 ;1 754 ;19 ;21 ;1 834 ;45 ;1 845 ;20 ;18 ;1 929 ;61 ;2 409 ;23 ;19 ;2 512 ;83 ;3 281 ;31 ;26 ;3 422 ;95 ;3 743 ;36 ;30 ;3 904 ;79 ;3 118 ;30 ;25 ;3 252 ;76 ;2 983 ;29 ;24 ;3 111 ;87 ;3 429 ;33 ;28 ;3 576 ;84 ;3 315 ;32 ;27 ;3 457 ;84 ;3 301 ;32 ;27 ;3 443 
;;Analog ASIC;0 ;0 ;0 ;6 ;6 ;0 ;14 ;0 ;3 ;16 ;0 ;22 ;0 ;1 ;23 ;0 ;16 ;0 ;3 ;19 ;0 ;15 ;0 ;1 ;17 ;0 ;17 ;0 ;1 ;18 ;0 ;22 ;0 ;1 ;23 ;1 ;29 ;1 ;1 ;31 ;1 ;28 ;0 ;1 ;30 ;1 ;31 ;0 ;1 ;32 ;1 ;33 ;0 ;0 ;34 ;1 ;37 ;0 ;0 ;39 ;1 ;47 ;0 ;0 ;49 ;1 ;59 ;1 ;0 ;61 ;2 ;66 ;1 ;1 ;69 ;2 ;61 ;1 ;0 ;64 ;1 ;56 ;1 ;0 ;58 ;2 ;73 ;1 ;1 ;76 ;2 ;77 ;1 ;1 ;80 ;2 ;71 ;1 ;1 ;74 
Wireless Communications Categories;High-Tier Smartphone;Analog ASSP;0 ;0 ;0 ;63 ;63 ;0 ;69 ;0 ;12 ;81 ;0 ;496 ;0 ;21 ;517 ;0 ;753 ;0 ;162 ;915 ;0 ;2 610 ;0 ;199 ;2 809 ;38 ;2 574 ;0 ;85 ;2 696 ;47 ;2 328 ;52 ;60 ;2 488 ;89 ;3 391 ;67 ;82 ;3 629 ;98 ;3 222 ;55 ;65 ;3 440 ;120 ;3 979 ;59 ;65 ;4 223 ;105 ;4 715 ;52 ;56 ;4 929 ;109 ;4 478 ;50 ;44 ;4 680 ;130 ;5 127 ;49 ;41 ;5 348 ;193 ;7 619 ;73 ;61 ;7 946 ;231 ;9 104 ;87 ;73 ;9 496 ;172 ;6 787 ;65 ;55 ;7 078 ;162 ;6 379 ;61 ;51 ;6 653 ;175 ;6 917 ;66 ;56 ;7 214 ;169 ;6 686 ;64 ;54 ;6 974 ;169 ;6 659 ;64 ;53 ;6 945 
;;Analog ASIC;0 ;0 ;0 ;431 ;431 ;0 ;307 ;0 ;55 ;363 ;0 ;717 ;0 ;30 ;746 ;0 ;628 ;0 ;135 ;764 ;0 ;677 ;0 ;52 ;729 ;10 ;676 ;0 ;22 ;708 ;14 ;716 ;16 ;19 ;765 ;26 ;983 ;19 ;24 ;1 052 ;27 ;885 ;15 ;18 ;945 ;30 ;985 ;15 ;16 ;1 046 ;27 ;1 206 ;13 ;14 ;1 261 ;30 ;1 231 ;14 ;12 ;1 286 ;35 ;1 377 ;13 ;11 ;1 436 ;37 ;1 441 ;14 ;12 ;1 503 ;46 ;1 834 ;18 ;15 ;1 913 ;36 ;1 421 ;14 ;11 ;1 482 ;33 ;1 301 ;12 ;10 ;1 357 ;43 ;1 709 ;16 ;14 ;1 782 ;44 ;1 753 ;17 ;14 ;1 829 ;41 ;1 631 ;16 ;13 ;1 701 
Wireless Communications Categories;Gray Market Handsets;Analog ASSP;0 ;241 ;0 ;0 ;241 ;0 ;352 ;0 ;0 ;352 ;0 ;582 ;0 ;0 ;582 ;0 ;522 ;0 ;0 ;522 ;0 ;317 ;0 ;0 ;317 ;0 ;320 ;0 ;0 ;320 ;0 ;396 ;0 ;0 ;396 ;0 ;394 ;0 ;0 ;394 ;0 ;307 ;0 ;0 ;307 ;0 ;327 ;0 ;0 ;327 ;0 ;382 ;0 ;0 ;382 ;0 ;204 ;0 ;0 ;204 ;0 ;211 ;0 ;0 ;211 ;0 ;242 ;0 ;0 ;242 ;0 ;243 ;0 ;0 ;243 ;0 ;148 ;0 ;0 ;148 ;0 ;108 ;0 ;0 ;108 ;0 ;100 ;0 ;0 ;100 ;0 ;97 ;0 ;0 ;97 ;0 ;97 ;0 ;0 ;97 
;;Analog ASIC;0 ;46 ;0 ;0 ;46 ;0 ;54 ;0 ;0 ;54 ;0 ;44 ;0 ;0 ;44 ;0 ;16 ;0 ;0 ;16 ;0 ;7 ;0 ;0 ;7 ;0 ;3 ;0 ;0 ;3 ;0 ;3 ;0 ;0 ;3 ;0 ;3 ;0 ;0 ;3 ;0 ;2 ;0 ;0 ;2 ;0 ;3 ;0 ;0 ;3 ;0 ;3 ;0 ;0 ;3 ;0 ;2 ;0 ;0 ;2 ;0 ;2 ;0 ;0 ;2 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wireless Communications Categories;Media Tablets;Analog ASSP;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;872 ;0 ;45 ;917 ;0 ;2 031 ;0 ;111 ;2 143 ;0 ;2 590 ;0 ;158 ;2 748 ;0 ;3 260 ;0 ;197 ;3 457 ;0 ;3 214 ;0 ;174 ;3 388 ;0 ;3 111 ;0 ;166 ;3 277 ;0 ;3 252 ;0 ;142 ;3 393 ;0 ;3 034 ;0 ;130 ;3 165 ;0 ;2 330 ;0 ;91 ;2 421 ;0 ;2 000 ;0 ;71 ;2 072 ;0 ;3 020 ;0 ;99 ;3 119 ;0 ;3 829 ;0 ;126 ;3 955 ;0 ;4 249 ;0 ;140 ;4 389 ;0 ;3 085 ;0 ;102 ;3 187 ;0 ;2 683 ;0 ;88 ;2 771 ;0 ;2 877 ;0 ;95 ;2 972 ;0 ;2 807 ;0 ;92 ;2 899 ;0 ;2 795 ;0 ;92 ;2 887 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;30 ;0 ;2 ;31 ;0 ;46 ;0 ;3 ;49 ;0 ;57 ;0 ;3 ;60 ;0 ;36 ;0 ;2 ;39 ;0 ;30 ;0 ;2 ;32 ;0 ;28 ;0 ;1 ;29 ;0 ;26 ;0 ;1 ;28 ;0 ;25 ;0 ;1 ;26 ;0 ;17 ;0 ;1 ;17 ;0 ;15 ;0 ;1 ;16 ;0 ;22 ;0 ;1 ;23 ;0 ;31 ;0 ;1 ;32 ;0 ;35 ;0 ;1 ;36 ;0 ;26 ;0 ;1 ;27 ;0 ;22 ;0 ;1 ;23 ;0 ;27 ;0 ;1 ;28 ;0 ;27 ;0 ;1 ;28 ;0 ;25 ;0 ;1 ;26 
Wireless Communications Categories;M2M Modules;Analog ASSP;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;91 ;0 ;4 ;95 ;0 ;102 ;0 ;1 ;103 ;0 ;95 ;0 ;1 ;96 ;0 ;99 ;0 ;0 ;99 ;0 ;115 ;0 ;0 ;115 ;0 ;146 ;0 ;0 ;146 ;0 ;168 ;0 ;0 ;169 ;0 ;322 ;0 ;1 ;323 ;0 ;340 ;0 ;1 ;341 ;0 ;257 ;0 ;1 ;258 ;0 ;256 ;0 ;1 ;257 ;0 ;356 ;0 ;1 ;357 ;0 ;359 ;0 ;1 ;360 ;0 ;305 ;0 ;1 ;306 ;0 ;289 ;0 ;1 ;290 ;0 ;327 ;0 ;1 ;328 ;0 ;318 ;0 ;1 ;319 ;0 ;317 ;0 ;1 ;318 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 ;0 ;3 ;0 ;2 ;0 ;0 ;2 ;0 ;2 ;0 ;0 ;2 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;1 ;0 ;3 ;0 ;0 ;3 ;0 ;3 ;0 ;0 ;3 ;0 ;2 ;0 ;0 ;2 ;0 ;2 ;0 ;0 ;2 ;0 ;2 ;0 ;0 ;2 ;0 ;3 ;0 ;0 ;3 ;0 ;3 ;0 ;0 ;3 ;0 ;2 ;0 ;0 ;2 ;0 ;3 ;0 ;0 ;3 ;0 ;3 ;0 ;0 ;3 ;0 ;3 ;0 ;0 ;3 
Wireless Communications Categories;Wireless LAN Equipment;Analog ASSP;0 ;93 ;0 ;29 ;121 ;0 ;84 ;0 ;21 ;105 ;0 ;89 ;0 ;28 ;117 ;0 ;114 ;0 ;40 ;154 ;0 ;85 ;0 ;34 ;119 ;0 ;77 ;0 ;35 ;112 ;0 ;117 ;0 ;49 ;167 ;0 ;95 ;0 ;41 ;136 ;0 ;167 ;0 ;62 ;229 ;0 ;118 ;0 ;45 ;164 ;0 ;103 ;0 ;40 ;142 ;0 ;129 ;0 ;48 ;176 ;0 ;169 ;0 ;61 ;230 ;0 ;196 ;0 ;72 ;268 ;0 ;198 ;0 ;72 ;270 ;0 ;190 ;0 ;69 ;259 ;0 ;196 ;0 ;71 ;267 ;0 ;228 ;0 ;83 ;311 ;0 ;224 ;0 ;81 ;305 ;0 ;222 ;0 ;81 ;303 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wireless Communications Categories;Mobile Comm Infrastructure;Analog ASSP;113 ;284 ;459 ;160 ;1 015 ;71 ;327 ;363 ;122 ;883 ;41 ;291 ;294 ;102 ;729 ;40 ;318 ;325 ;113 ;795 ;50 ;398 ;383 ;142 ;973 ;54 ;432 ;421 ;152 ;1 060 ;74 ;578 ;510 ;198 ;1 359 ;94 ;754 ;658 ;241 ;1 747 ;102 ;784 ;667 ;201 ;1 754 ;95 ;754 ;645 ;190 ;1 684 ;107 ;854 ;714 ;201 ;1 876 ;123 ;979 ;793 ;212 ;2 107 ;150 ;1 193 ;954 ;238 ;2 535 ;176 ;1 393 ;1 115 ;277 ;2 961 ;191 ;1 517 ;1 214 ;302 ;3 225 ;166 ;1 317 ;1 054 ;262 ;2 800 ;152 ;1 208 ;966 ;241 ;2 567 ;151 ;1 199 ;959 ;239 ;2 548 ;148 ;1 173 ;939 ;234 ;2 493 ;147 ;1 168 ;934 ;233 ;2 482 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Wireless Communications Categories;Other Wireless Communications;Analog ASSP;0 ;915 ;369 ;530 ;1 814 ;0 ;1 381 ;565 ;797 ;2 743 ;0 ;1 295 ;781 ;975 ;3 051 ;0 ;1 659 ;970 ;1 027 ;3 656 ;0 ;1 469 ;722 ;820 ;3 011 ;0 ;1 433 ;646 ;728 ;2 806 ;0 ;1 854 ;758 ;914 ;3 526 ;0 ;1 850 ;803 ;915 ;3 568 ;0 ;1 853 ;885 ;749 ;3 487 ;0 ;2 089 ;1 013 ;838 ;3 940 ;0 ;2 132 ;1 030 ;801 ;3 962 ;0 ;2 040 ;999 ;722 ;3 761 ;0 ;2 170 ;1 110 ;723 ;4 003 ;0 ;2 600 ;1 329 ;867 ;4 796 ;0 ;2 530 ;1 294 ;843 ;4 667 ;0 ;2 073 ;1 060 ;691 ;3 824 ;0 ;1 908 ;975 ;636 ;3 519 ;0 ;2 093 ;1 070 ;698 ;3 861 ;0 ;2 044 ;1 045 ;681 ;3 771 ;0 ;2 036 ;1 041 ;679 ;3 755 
;;Analog ASIC;0 ;23 ;9 ;13 ;45 ;0 ;30 ;12 ;17 ;60 ;0 ;21 ;12 ;15 ;48 ;0 ;21 ;12 ;13 ;45 ;0 ;11 ;5 ;6 ;22 ;0 ;2 ;1 ;1 ;4 ;0 ;3 ;1 ;1 ;5 ;0 ;2 ;1 ;1 ;4 ;0 ;1 ;1 ;1 ;3 ;0 ;1 ;1 ;1 ;2 ;0 ;1 ;0 ;0 ;2 ;0 ;1 ;1 ;0 ;2 ;0 ;1 ;1 ;0 ;2 ;0 ;1 ;1 ;0 ;2 ;0 ;1 ;1 ;0 ;2 ;0 ;1 ;1 ;0 ;2 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;1 
Consumer Electronics Categories;LCD TV;Analog ASSP;111 ;450 ;164 ;106 ;831 ;102 ;567 ;161 ;97 ;927 ;154 ;932 ;248 ;153 ;1 486 ;138 ;755 ;235 ;140 ;1 267 ;147 ;752 ;239 ;152 ;1 290 ;163 ;834 ;272 ;169 ;1 437 ;136 ;703 ;230 ;139 ;1 208 ;153 ;810 ;261 ;156 ;1 380 ;140 ;772 ;247 ;139 ;1 298 ;119 ;659 ;209 ;117 ;1 104 ;122 ;686 ;217 ;119 ;1 144 ;106 ;607 ;191 ;102 ;1 006 ;106 ;622 ;195 ;101 ;1 024 ;123 ;719 ;225 ;117 ;1 184 ;116 ;681 ;213 ;111 ;1 121 ;94 ;553 ;173 ;90 ;911 ;99 ;579 ;182 ;94 ;954 ;111 ;649 ;203 ;106 ;1 069 ;110 ;647 ;203 ;105 ;1 066 ;110 ;644 ;202 ;105 ;1 061 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Consumer Electronics Categories;OLED TV;Analog ASSP;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;1 ;5 ;2 ;1 ;9 ;2 ;13 ;4 ;2 ;22 ;6 ;35 ;11 ;6 ;59 ;13 ;74 ;24 ;13 ;124 ;14 ;81 ;26 ;14 ;135 ;18 ;104 ;33 ;17 ;171 ;29 ;171 ;54 ;28 ;282 ;40 ;236 ;74 ;38 ;388 ;33 ;194 ;61 ;32 ;320 ;36 ;209 ;66 ;34 ;345 ;45 ;267 ;84 ;43 ;439 ;44 ;260 ;82 ;42 ;429 ;44 ;259 ;81 ;42 ;427 
