;;;2008;2008;2008;2008;2008;Y2009;Y2009;Y2009;Y2009;Y2009;Y2010;Y2010;Y2010;Y2010;Y2010;Y2011;Y2011;Y2011;Y2011;Y2011;Y2012;Y2012;Y2012;Y2012;Y2012;Y2013;Y2013;Y2013;Y2013;Y2013;Y2014;Y2014;Y2014;Y2014;Y2014;Y2015;Y2015;Y2015;Y2015;Y2015;Y2016;Y2016;Y2016;Y2016;Y2016;Y2017;Y2017;Y2017;Y2017;Y2017;Y2018;Y2018;Y2018;Y2018;Y2018;Y2019;Y2019;Y2019;Y2019;Y2019;Y2020;Y2020;Y2020;Y2020;Y2020;Y2021;Y2021;Y2021;Y2021;Y2021;Y2022;Y2022;Y2022;Y2022;Y2022;Y2023;Y2023;Y2023;Y2023;Y2023;Y2024;Y2024;Y2024;Y2024;Y2024;Y2025;Y2025;Y2025;Y2025;Y2025;Y2026;Y2026;Y2026;Y2026;Y2026;Y2027;Y2027;Y2027;Y2027;Y2027
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Consumer Electronics Categories;Set-Top Boxes;Analog ASSP;8 ;809 ;13 ;4 ;834 ;5 ;503 ;8 ;3 ;519 ;6 ;605 ;9 ;3 ;624 ;6 ;565 ;9 ;3 ;582 ;6 ;573 ;9 ;3 ;591 ;5 ;465 ;7 ;2 ;479 ;5 ;455 ;7 ;2 ;470 ;5 ;443 ;7 ;2 ;457 ;0 ;535 ;0 ;0 ;535 ;0 ;592 ;0 ;0 ;592 ;0 ;472 ;0 ;0 ;472 ;0 ;419 ;0 ;0 ;419 ;0 ;334 ;0 ;0 ;334 ;0 ;348 ;0 ;0 ;348 ;0 ;287 ;0 ;0 ;287 ;0 ;268 ;0 ;0 ;268 ;0 ;247 ;0 ;0 ;247 ;0 ;230 ;0 ;0 ;230 ;0 ;224 ;0 ;0 ;224 ;0 ;224 ;0 ;0 ;224 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Consumer Electronics Categories;Video Game Consoles;Analog ASSP;0 ;54 ;0 ;2 ;56 ;0 ;37 ;0 ;1 ;38 ;0 ;39 ;0 ;1 ;40 ;0 ;31 ;0 ;0 ;31 ;0 ;24 ;0 ;0 ;24 ;1 ;20 ;0 ;0 ;20 ;0 ;13 ;0 ;0 ;13 ;0 ;12 ;0 ;0 ;12 ;0 ;8 ;0 ;0 ;9 ;0 ;5 ;0 ;0 ;5 ;0 ;3 ;0 ;0 ;3 ;0 ;2 ;0 ;0 ;2 ;0 ;2 ;0 ;0 ;2 ;0 ;7 ;0 ;0 ;7 ;0 ;5 ;0 ;0 ;5 ;0 ;4 ;0 ;0 ;4 ;0 ;4 ;0 ;0 ;4 ;0 ;4 ;0 ;0 ;4 ;0 ;4 ;0 ;0 ;4 ;0 ;4 ;0 ;0 ;4 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Consumer Electronics Categories;Smart Watches;Analog ASSP;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;0 ;1 ;5 ;0 ;6 ;0 ;1 ;7 ;0 ;78 ;0 ;14 ;91 ;0 ;91 ;0 ;19 ;110 ;0 ;267 ;0 ;56 ;323 ;0 ;198 ;0 ;43 ;241 ;0 ;193 ;0 ;43 ;236 ;0 ;201 ;0 ;47 ;248 ;0 ;300 ;0 ;71 ;371 ;0 ;324 ;0 ;76 ;400 ;0 ;295 ;0 ;69 ;364 ;0 ;426 ;0 ;100 ;526 ;0 ;594 ;0 ;140 ;734 ;0 ;595 ;0 ;140 ;735 ;0 ;593 ;0 ;139 ;732 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Consumer Electronics Categories;Fitness & Wellness Wearable Electronics;Analog ASSP;0 ;0 ;0 ;0 ;0 ;0 ;46 ;0 ;5 ;51 ;0 ;72 ;0 ;12 ;84 ;0 ;60 ;0 ;11 ;71 ;0 ;56 ;0 ;10 ;66 ;0 ;48 ;0 ;8 ;56 ;0 ;61 ;0 ;11 ;72 ;0 ;64 ;0 ;11 ;75 ;0 ;94 ;0 ;19 ;114 ;0 ;89 ;0 ;19 ;108 ;0 ;67 ;0 ;14 ;82 ;0 ;87 ;0 ;20 ;107 ;0 ;90 ;0 ;21 ;111 ;0 ;224 ;0 ;53 ;277 ;0 ;150 ;0 ;35 ;185 ;0 ;117 ;0 ;28 ;145 ;0 ;114 ;0 ;27 ;141 ;0 ;123 ;0 ;29 ;152 ;0 ;124 ;0 ;29 ;153 ;0 ;124 ;0 ;29 ;153 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Consumer Electronics Categories;Major Home Appliances;Analog ASSP;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Consumer Electronics Categories;VR Headsets;Analog ASSP;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;11 ;147 ;11 ;14 ;183 ;7 ;103 ;8 ;9 ;127 ;6 ;92 ;6 ;7 ;111 ;7 ;125 ;7 ;9 ;148 ;9 ;164 ;9 ;10 ;192 ;14 ;254 ;13 ;16 ;297 ;20 ;364 ;19 ;23 ;425 ;18 ;333 ;17 ;21 ;389 ;20 ;363 ;19 ;23 ;424 ;25 ;467 ;24 ;29 ;545 ;27 ;494 ;26 ;31 ;577 ;27 ;492 ;26 ;31 ;575 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Consumer Electronics Categories;Smart Speakers & Digital Assistants;Analog ASSP;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;0 ;5 ;0 ;1 ;6 ;2 ;27 ;2 ;3 ;34 ;3 ;45 ;3 ;4 ;56 ;4 ;56 ;4 ;4 ;67 ;5 ;92 ;5 ;6 ;109 ;10 ;178 ;9 ;11 ;208 ;16 ;293 ;15 ;18 ;342 ;16 ;295 ;15 ;18 ;345 ;18 ;336 ;17 ;21 ;393 ;20 ;371 ;19 ;23 ;433 ;27 ;507 ;26 ;31 ;592 ;28 ;521 ;27 ;32 ;608 ;28 ;518 ;27 ;32 ;605 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Consumer Electronics Categories;Other Audio/Video;Analog ASSP;0 ;1 797 ;198 ;954 ;2 949 ;0 ;1 196 ;98 ;533 ;1 827 ;0 ;1 301 ;100 ;564 ;1 964 ;0 ;839 ;51 ;323 ;1 213 ;0 ;470 ;29 ;198 ;697 ;0 ;415 ;25 ;166 ;607 ;0 ;203 ;12 ;80 ;295 ;0 ;144 ;9 ;56 ;209 ;0 ;138 ;7 ;48 ;192 ;0 ;165 ;9 ;58 ;232 ;0 ;141 ;7 ;48 ;196 ;0 ;161 ;8 ;53 ;221 ;0 ;136 ;6 ;43 ;186 ;0 ;135 ;6 ;43 ;184 ;0 ;137 ;6 ;44 ;187 ;0 ;70 ;3 ;22 ;95 ;0 ;75 ;3 ;24 ;102 ;0 ;83 ;4 ;26 ;113 ;0 ;87 ;4 ;28 ;119 ;0 ;86 ;4 ;28 ;118 
;;Analog ASIC;0 ;38 ;4 ;20 ;62 ;0 ;24 ;2 ;11 ;37 ;0 ;31 ;2 ;14 ;47 ;0 ;30 ;2 ;11 ;43 ;0 ;49 ;3 ;21 ;73 ;0 ;79 ;5 ;32 ;116 ;0 ;69 ;4 ;27 ;100 ;0 ;76 ;5 ;30 ;111 ;0 ;84 ;4 ;29 ;118 ;0 ;111 ;6 ;39 ;156 ;0 ;119 ;6 ;40 ;165 ;0 ;41 ;2 ;14 ;57 ;0 ;21 ;1 ;7 ;28 ;0 ;26 ;1 ;8 ;35 ;0 ;23 ;1 ;7 ;31 ;0 ;18 ;1 ;6 ;24 ;0 ;15 ;1 ;5 ;21 ;0 ;19 ;1 ;6 ;26 ;0 ;18 ;1 ;6 ;25 ;0 ;17 ;1 ;5 ;23 
Consumer Electronics Categories;Other Consumer Electronics;Analog ASSP;10 ;97 ;26 ;71 ;203 ;6 ;66 ;14 ;43 ;128 ;5 ;50 ;9 ;38 ;102 ;6 ;49 ;9 ;38 ;102 ;3 ;22 ;4 ;18 ;48 ;3 ;23 ;4 ;18 ;47 ;2 ;21 ;4 ;16 ;43 ;3 ;20 ;4 ;16 ;43 ;3 ;22 ;4 ;18 ;47 ;4 ;31 ;6 ;26 ;68 ;3 ;25 ;5 ;21 ;55 ;3 ;22 ;4 ;19 ;49 ;4 ;26 ;5 ;23 ;58 ;10 ;66 ;13 ;57 ;145 ;8 ;55 ;11 ;48 ;122 ;6 ;41 ;8 ;35 ;90 ;6 ;41 ;8 ;35 ;90 ;7 ;45 ;9 ;39 ;99 ;6 ;43 ;9 ;37 ;96 ;6 ;43 ;9 ;37 ;96 
;;Analog ASIC;0 ;4 ;1 ;3 ;9 ;0 ;4 ;1 ;2 ;7 ;0 ;2 ;0 ;2 ;4 ;0 ;2 ;0 ;1 ;4 ;0 ;3 ;1 ;3 ;7 ;1 ;7 ;1 ;5 ;14 ;1 ;8 ;2 ;6 ;17 ;1 ;11 ;2 ;9 ;24 ;2 ;15 ;3 ;12 ;32 ;3 ;24 ;5 ;20 ;52 ;3 ;24 ;5 ;20 ;53 ;2 ;18 ;4 ;15 ;38 ;3 ;22 ;4 ;19 ;48 ;4 ;30 ;6 ;26 ;66 ;4 ;28 ;6 ;24 ;62 ;3 ;23 ;5 ;20 ;51 ;3 ;19 ;4 ;16 ;41 ;3 ;23 ;5 ;20 ;50 ;3 ;22 ;4 ;19 ;48 ;3 ;20 ;4 ;18 ;45 
Automotive Electronics Categories;Connectivity & Telematics;Analog ASSP;12 ;28 ;14 ;9 ;63 ;11 ;31 ;14 ;11 ;67 ;22 ;63 ;25 ;20 ;130 ;25 ;73 ;29 ;21 ;148 ;28 ;77 ;29 ;22 ;156 ;33 ;95 ;35 ;26 ;188 ;35 ;102 ;37 ;27 ;201 ;37 ;109 ;40 ;28 ;214 ;34 ;97 ;36 ;25 ;193 ;42 ;121 ;45 ;31 ;240 ;52 ;152 ;56 ;38 ;298 ;53 ;155 ;58 ;38 ;305 ;60 ;177 ;66 ;43 ;346 ;95 ;280 ;105 ;68 ;549 ;142 ;418 ;157 ;102 ;819 ;157 ;462 ;173 ;113 ;905 ;166 ;487 ;183 ;119 ;954 ;197 ;578 ;217 ;141 ;1 133 ;216 ;635 ;239 ;155 ;1 246 ;236 ;694 ;261 ;170 ;1 360 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Automotive Electronics Categories;Infotainment & Cluster;Analog ASSP;250 ;570 ;277 ;192 ;1 289 ;134 ;393 ;178 ;133 ;837 ;255 ;748 ;301 ;232 ;1 536 ;285 ;838 ;330 ;240 ;1 692 ;293 ;813 ;307 ;232 ;1 645 ;260 ;749 ;274 ;202 ;1 485 ;291 ;860 ;312 ;223 ;1 686 ;263 ;782 ;285 ;201 ;1 532 ;252 ;731 ;273 ;191 ;1 448 ;276 ;799 ;298 ;205 ;1 577 ;291 ;852 ;317 ;213 ;1 673 ;261 ;767 ;287 ;189 ;1 505 ;251 ;737 ;277 ;180 ;1 444 ;313 ;920 ;346 ;225 ;1 804 ;419 ;1 229 ;462 ;301 ;2 410 ;440 ;1 293 ;486 ;316 ;2 535 ;459 ;1 348 ;506 ;329 ;2 642 ;474 ;1 393 ;523 ;340 ;2 731 ;522 ;1 532 ;575 ;375 ;3 003 ;570 ;1 673 ;628 ;409 ;3 280 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
Automotive Electronics Categories;Hybrid & Electric Drive Train;Analog ASSP;26 ;10 ;35 ;17 ;88 ;21 ;13 ;35 ;17 ;85 ;24 ;17 ;38 ;19 ;97 ;30 ;26 ;50 ;26 ;131 ;27 ;22 ;40 ;22 ;111 ;29 ;25 ;44 ;23 ;122 ;43 ;40 ;67 ;34 ;184 ;16 ;16 ;25 ;13 ;69 ;29 ;30 ;46 ;22 ;127 ;36 ;40 ;57 ;27 ;161 ;46 ;55 ;75 ;34 ;211 ;53 ;67 ;86 ;39 ;245 ;76 ;103 ;124 ;55 ;358 ;110 ;150 ;182 ;80 ;523 ;170 ;232 ;281 ;124 ;807 ;217 ;295 ;357 ;157 ;1 025 ;276 ;376 ;455 ;200 ;1 307 ;329 ;448 ;542 ;239 ;1 557 ;362 ;493 ;596 ;263 ;1 713 ;395 ;538 ;651 ;287 ;1 870 
;;Analog ASIC;9 ;4 ;13 ;6 ;32 ;7 ;4 ;11 ;5 ;27 ;9 ;6 ;14 ;7 ;36 ;10 ;8 ;17 ;9 ;44 ;8 ;7 ;12 ;7 ;34 ;8 ;7 ;13 ;7 ;35 ;12 ;11 ;18 ;9 ;49 ;1 ;1 ;2 ;1 ;6 ;2 ;2 ;3 ;1 ;8 ;2 ;2 ;3 ;2 ;9 ;3 ;3 ;4 ;2 ;12 ;2 ;3 ;4 ;2 ;11 ;3 ;4 ;5 ;2 ;16 ;4 ;5 ;6 ;3 ;18 ;6 ;8 ;10 ;4 ;28 ;8 ;10 ;12 ;5 ;36 ;10 ;13 ;16 ;7 ;46 ;10 ;14 ;17 ;8 ;49 ;11 ;15 ;18 ;8 ;53 ;12 ;16 ;19 ;9 ;56 
Automotive Electronics Categories;Powertrain & Vehicle Dynamics;Analog ASSP;247 ;92 ;331 ;166 ;835 ;127 ;76 ;208 ;101 ;512 ;222 ;156 ;359 ;178 ;915 ;177 ;151 ;294 ;153 ;774 ;180 ;144 ;269 ;146 ;738 ;202 ;175 ;305 ;161 ;843 ;350 ;323 ;538 ;275 ;1 486 ;284 ;275 ;440 ;222 ;1 220 ;293 ;307 ;468 ;227 ;1 296 ;303 ;338 ;484 ;228 ;1 353 ;301 ;360 ;486 ;224 ;1 371 ;278 ;354 ;455 ;204 ;1 290 ;229 ;311 ;376 ;166 ;1 082 ;272 ;371 ;449 ;198 ;1 290 ;337 ;459 ;556 ;245 ;1 598 ;352 ;479 ;580 ;256 ;1 667 ;368 ;501 ;606 ;267 ;1 743 ;395 ;538 ;650 ;287 ;1 869 ;434 ;591 ;715 ;315 ;2 056 ;474 ;646 ;781 ;344 ;2 245 
;;Analog ASIC;90 ;34 ;120 ;60 ;304 ;40 ;24 ;65 ;32 ;161 ;83 ;58 ;134 ;66 ;341 ;59 ;50 ;97 ;51 ;257 ;55 ;44 ;82 ;44 ;225 ;58 ;50 ;88 ;46 ;243 ;94 ;86 ;144 ;74 ;398 ;95 ;92 ;148 ;75 ;410 ;89 ;93 ;141 ;69 ;392 ;104 ;116 ;166 ;78 ;463 ;99 ;118 ;160 ;74 ;450 ;75 ;95 ;122 ;55 ;347 ;57 ;77 ;93 ;41 ;268 ;57 ;77 ;94 ;41 ;269 ;69 ;93 ;113 ;50 ;325 ;67 ;91 ;110 ;49 ;317 ;67 ;91 ;110 ;48 ;316 ;64 ;88 ;106 ;47 ;305 ;69 ;93 ;113 ;50 ;325 ;72 ;99 ;119 ;53 ;343 
Automotive Electronics Categories;ADAS;Analog ASSP;0 ;0 ;1 ;0 ;2 ;0 ;0 ;0 ;0 ;1 ;1 ;1 ;1 ;1 ;3 ;1 ;1 ;2 ;1 ;5 ;1 ;1 ;2 ;1 ;6 ;2 ;1 ;3 ;2 ;8 ;3 ;2 ;5 ;3 ;12 ;5 ;4 ;7 ;4 ;20 ;34 ;29 ;54 ;28 ;146 ;40 ;35 ;63 ;32 ;171 ;50 ;46 ;80 ;40 ;216 ;61 ;58 ;97 ;47 ;264 ;76 ;77 ;122 ;58 ;332 ;130 ;132 ;210 ;99 ;570 ;179 ;182 ;289 ;136 ;787 ;234 ;239 ;379 ;179 ;1 031 ;295 ;301 ;477 ;225 ;1 297 ;374 ;381 ;604 ;285 ;1 643 ;411 ;419 ;664 ;313 ;1 808 ;449 ;458 ;726 ;342 ;1 974 
