;;;2008;2008;2008;2008;2008;Y2009;Y2009;Y2009;Y2009;Y2009;Y2010;Y2010;Y2010;Y2010;Y2010;Y2011;Y2011;Y2011;Y2011;Y2011;Y2012;Y2012;Y2012;Y2012;Y2012;Y2013;Y2013;Y2013;Y2013;Y2013;Y2014;Y2014;Y2014;Y2014;Y2014;Y2015;Y2015;Y2015;Y2015;Y2015;Y2016;Y2016;Y2016;Y2016;Y2016;Y2017;Y2017;Y2017;Y2017;Y2017;Y2018;Y2018;Y2018;Y2018;Y2018;Y2019;Y2019;Y2019;Y2019;Y2019;Y2020;Y2020;Y2020;Y2020;Y2020;Y2021;Y2021;Y2021;Y2021;Y2021;Y2022;Y2022;Y2022;Y2022;Y2022;Y2023;Y2023;Y2023;Y2023;Y2023;Y2024;Y2024;Y2024;Y2024;Y2024;Y2025;Y2025;Y2025;Y2025;Y2025;Y2026;Y2026;Y2026;Y2026;Y2026;Y2027;Y2027;Y2027;Y2027;Y2027
;;Analog ASIC;8 ;5 ;13 ;8 ;34 ;5 ;4 ;8 ;5 ;23 ;14 ;15 ;24 ;14 ;66 ;21 ;18 ;37 ;22 ;98 ;26 ;18 ;38 ;23 ;105 ;32 ;23 ;48 ;28 ;131 ;46 ;33 ;70 ;40 ;189 ;67 ;53 ;104 ;58 ;282 ;108 ;91 ;171 ;90 ;461 ;173 ;152 ;272 ;140 ;737 ;223 ;205 ;355 ;177 ;960 ;210 ;202 ;338 ;163 ;913 ;217 ;221 ;351 ;165 ;954 ;270 ;275 ;437 ;206 ;1 188 ;328 ;335 ;531 ;250 ;1 444 ;366 ;373 ;591 ;279 ;1 608 ;398 ;406 ;644 ;304 ;1 752 ;454 ;463 ;735 ;346 ;1 999 ;484 ;494 ;783 ;369 ;2 130 ;512 ;522 ;828 ;390 ;2 251 
Automotive Electronics Categories;Chassis & Safety;Analog ASSP;153 ;89 ;244 ;152 ;638 ;117 ;108 ;206 ;125 ;555 ;127 ;136 ;220 ;135 ;617 ;157 ;132 ;276 ;160 ;724 ;141 ;101 ;212 ;127 ;581 ;196 ;142 ;295 ;173 ;806 ;243 ;178 ;373 ;212 ;1 005 ;246 ;193 ;381 ;213 ;1 033 ;280 ;236 ;442 ;233 ;1 192 ;292 ;258 ;461 ;237 ;1 248 ;271 ;249 ;431 ;215 ;1 167 ;258 ;249 ;416 ;201 ;1 124 ;276 ;281 ;446 ;210 ;1 214 ;294 ;299 ;475 ;224 ;1 292 ;338 ;345 ;547 ;258 ;1 489 ;359 ;366 ;580 ;274 ;1 578 ;392 ;400 ;634 ;299 ;1 725 ;423 ;431 ;684 ;322 ;1 860 ;465 ;474 ;752 ;355 ;2 046 ;508 ;518 ;821 ;387 ;2 234 
;;Analog ASIC;94 ;55 ;150 ;93 ;392 ;62 ;57 ;109 ;66 ;294 ;80 ;85 ;139 ;85 ;389 ;88 ;74 ;155 ;89 ;406 ;73 ;52 ;109 ;65 ;298 ;95 ;69 ;144 ;84 ;393 ;110 ;80 ;168 ;96 ;454 ;96 ;75 ;148 ;83 ;402 ;93 ;79 ;147 ;78 ;397 ;94 ;83 ;148 ;76 ;402 ;85 ;78 ;135 ;68 ;366 ;69 ;67 ;112 ;54 ;303 ;68 ;70 ;110 ;52 ;300 ;61 ;62 ;99 ;47 ;269 ;69 ;70 ;111 ;52 ;303 ;68 ;70 ;110 ;52 ;300 ;71 ;72 ;115 ;54 ;312 ;69 ;70 ;111 ;53 ;303 ;73 ;75 ;119 ;56 ;323 ;78 ;79 ;125 ;59 ;341 
Automotive Electronics Categories;Body & Convenience;Analog ASSP;77 ;379 ;169 ;124 ;749 ;74 ;395 ;142 ;107 ;718 ;104 ;609 ;205 ;152 ;1 069 ;139 ;758 ;266 ;185 ;1 347 ;155 ;839 ;271 ;196 ;1 461 ;166 ;918 ;292 ;206 ;1 581 ;178 ;1 034 ;318 ;218 ;1 748 ;131 ;844 ;237 ;160 ;1 372 ;129 ;889 ;223 ;148 ;1 389 ;134 ;1 060 ;231 ;148 ;1 575 ;132 ;1 143 ;226 ;143 ;1 643 ;102 ;960 ;174 ;108 ;1 344 ;90 ;922 ;152 ;92 ;1 256 ;123 ;1 260 ;208 ;126 ;1 717 ;145 ;1 493 ;246 ;149 ;2 033 ;151 ;1 551 ;256 ;155 ;2 113 ;162 ;1 664 ;275 ;166 ;2 268 ;168 ;1 728 ;285 ;173 ;2 354 ;185 ;1 900 ;314 ;190 ;2 589 ;202 ;2 075 ;343 ;207 ;2 827 
;;Analog ASIC;33 ;162 ;72 ;53 ;321 ;27 ;146 ;53 ;40 ;265 ;45 ;267 ;90 ;67 ;469 ;54 ;296 ;104 ;72 ;527 ;56 ;300 ;97 ;70 ;523 ;56 ;312 ;99 ;70 ;537 ;56 ;326 ;100 ;69 ;550 ;54 ;346 ;97 ;66 ;563 ;46 ;312 ;78 ;52 ;488 ;35 ;278 ;61 ;39 ;413 ;32 ;281 ;56 ;35 ;405 ;22 ;204 ;37 ;23 ;285 ;18 ;180 ;30 ;18 ;245 ;20 ;207 ;34 ;21 ;282 ;23 ;239 ;39 ;24 ;326 ;23 ;233 ;38 ;23 ;317 ;23 ;237 ;39 ;24 ;323 ;22 ;222 ;37 ;22 ;302 ;23 ;236 ;39 ;24 ;322 ;24 ;250 ;41 ;25 ;340 
Automotive Electronics Categories;Other Automotive;Analog ASSP;87 ;40 ;82 ;53 ;262 ;59 ;40 ;76 ;48 ;223 ;53 ;36 ;60 ;38 ;186 ;64 ;46 ;74 ;44 ;229 ;53 ;33 ;54 ;34 ;174 ;79 ;48 ;83 ;49 ;259 ;48 ;29 ;50 ;29 ;156 ;46 ;28 ;50 ;28 ;153 ;109 ;72 ;119 ;64 ;363 ;148 ;97 ;162 ;85 ;492 ;253 ;167 ;279 ;142 ;841 ;280 ;188 ;312 ;154 ;933 ;255 ;176 ;287 ;137 ;854 ;339 ;233 ;381 ;182 ;1 135 ;373 ;257 ;420 ;200 ;1 250 ;403 ;277 ;453 ;216 ;1 349 ;401 ;276 ;451 ;215 ;1 343 ;464 ;319 ;521 ;249 ;1 553 ;510 ;351 ;574 ;274 ;1 708 ;557 ;383 ;626 ;299 ;1 866 
;;Analog ASIC;96 ;44 ;91 ;59 ;290 ;56 ;38 ;72 ;45 ;212 ;59 ;40 ;68 ;43 ;211 ;65 ;46 ;75 ;44 ;231 ;49 ;31 ;50 ;31 ;161 ;44 ;27 ;46 ;28 ;145 ;28 ;17 ;30 ;17 ;93 ;21 ;13 ;23 ;13 ;70 ;48 ;32 ;53 ;28 ;161 ;70 ;46 ;76 ;40 ;231 ;83 ;55 ;92 ;47 ;276 ;82 ;56 ;92 ;45 ;275 ;71 ;49 ;80 ;38 ;238 ;74 ;51 ;83 ;40 ;249 ;80 ;55 ;90 ;43 ;269 ;82 ;56 ;92 ;44 ;274 ;78 ;54 ;88 ;42 ;262 ;81 ;56 ;92 ;44 ;273 ;87 ;60 ;98 ;47 ;291 ;92 ;63 ;103 ;49 ;307 
Industrial Electronics Categories;Medical Electronics;Analog ASSP;100 ;96 ;87 ;47 ;330 ;80 ;82 ;71 ;35 ;268 ;100 ;98 ;90 ;43 ;331 ;63 ;62 ;57 ;27 ;207 ;65 ;65 ;59 ;27 ;215 ;59 ;62 ;54 ;23 ;198 ;70 ;76 ;63 ;26 ;236 ;76 ;85 ;68 ;27 ;257 ;81 ;93 ;71 ;28 ;273 ;75 ;90 ;66 ;25 ;256 ;83 ;103 ;72 ;26 ;283 ;81 ;105 ;71 ;25 ;281 ;83 ;110 ;71 ;24 ;288 ;95 ;126 ;82 ;27 ;330 ;107 ;142 ;92 ;31 ;372 ;112 ;148 ;96 ;32 ;388 ;117 ;155 ;101 ;34 ;407 ;124 ;165 ;107 ;36 ;432 ;132 ;175 ;114 ;38 ;459 ;143 ;190 ;123 ;41 ;496 
;;Analog ASIC;35 ;34 ;31 ;17 ;116 ;31 ;31 ;27 ;13 ;102 ;26 ;26 ;23 ;11 ;86 ;17 ;17 ;16 ;7 ;57 ;17 ;17 ;15 ;7 ;56 ;20 ;21 ;18 ;8 ;67 ;27 ;29 ;25 ;10 ;92 ;23 ;25 ;20 ;8 ;76 ;26 ;30 ;23 ;9 ;89 ;26 ;31 ;23 ;8 ;88 ;29 ;36 ;25 ;9 ;100 ;22 ;29 ;19 ;7 ;77 ;21 ;27 ;18 ;6 ;71 ;22 ;30 ;19 ;6 ;78 ;24 ;32 ;21 ;7 ;83 ;29 ;39 ;25 ;9 ;103 ;31 ;41 ;26 ;9 ;107 ;33 ;43 ;28 ;9 ;113 ;35 ;46 ;30 ;10 ;120 ;37 ;50 ;32 ;11 ;130 
Industrial Electronics Categories;Automation;Analog ASSP;172 ;141 ;178 ;72 ;562 ;110 ;108 ;114 ;41 ;373 ;147 ;140 ;152 ;55 ;495 ;161 ;154 ;168 ;61 ;544 ;139 ;135 ;145 ;49 ;467 ;146 ;146 ;152 ;48 ;492 ;149 ;158 ;156 ;44 ;507 ;163 ;181 ;171 ;43 ;558 ;187 ;216 ;195 ;44 ;641 ;216 ;261 ;228 ;44 ;749 ;216 ;274 ;230 ;40 ;761 ;201 ;266 ;214 ;33 ;715 ;202 ;277 ;216 ;30 ;724 ;246 ;337 ;263 ;36 ;883 ;298 ;409 ;320 ;44 ;1 071 ;306 ;419 ;327 ;45 ;1 097 ;320 ;439 ;343 ;47 ;1 149 ;347 ;476 ;372 ;51 ;1 246 ;372 ;510 ;398 ;55 ;1 334 ;404 ;554 ;433 ;60 ;1 451 
;;Analog ASIC;33 ;27 ;34 ;14 ;109 ;16 ;16 ;17 ;6 ;54 ;22 ;21 ;23 ;8 ;75 ;31 ;30 ;33 ;12 ;106 ;24 ;23 ;24 ;8 ;79 ;32 ;32 ;34 ;11 ;108 ;42 ;44 ;44 ;12 ;143 ;30 ;33 ;31 ;8 ;103 ;35 ;41 ;37 ;8 ;120 ;43 ;53 ;46 ;9 ;151 ;45 ;56 ;47 ;8 ;157 ;30 ;40 ;32 ;5 ;107 ;27 ;36 ;28 ;4 ;95 ;30 ;42 ;33 ;5 ;109 ;33 ;46 ;36 ;5 ;120 ;40 ;55 ;43 ;6 ;144 ;43 ;59 ;46 ;6 ;155 ;47 ;64 ;50 ;7 ;167 ;50 ;68 ;53 ;7 ;179 ;54 ;74 ;58 ;8 ;195 
Industrial Electronics Categories;Test & Measurement;Analog ASSP;19 ;13 ;8 ;9 ;49 ;8 ;7 ;4 ;4 ;22 ;25 ;20 ;10 ;12 ;67 ;30 ;24 ;12 ;14 ;79 ;24 ;19 ;10 ;11 ;64 ;23 ;19 ;10 ;11 ;62 ;35 ;30 ;16 ;15 ;96 ;40 ;36 ;18 ;17 ;111 ;45 ;42 ;21 ;19 ;128 ;50 ;47 ;23 ;20 ;140 ;53 ;52 ;26 ;21 ;152 ;51 ;52 ;25 ;20 ;148 ;52 ;55 ;26 ;20 ;152 ;63 ;66 ;32 ;24 ;184 ;76 ;79 ;38 ;29 ;221 ;83 ;87 ;42 ;31 ;243 ;95 ;99 ;48 ;36 ;277 ;104 ;109 ;52 ;39 ;304 ;111 ;117 ;56 ;42 ;327 ;116 ;122 ;58 ;44 ;340 
;;Analog ASIC;10 ;7 ;4 ;5 ;26 ;4 ;3 ;2 ;2 ;10 ;13 ;11 ;5 ;6 ;36 ;6 ;5 ;2 ;3 ;15 ;4 ;3 ;2 ;2 ;11 ;5 ;4 ;2 ;2 ;14 ;10 ;8 ;4 ;4 ;27 ;7 ;7 ;3 ;3 ;20 ;9 ;8 ;4 ;4 ;24 ;10 ;9 ;5 ;4 ;28 ;11 ;11 ;5 ;4 ;31 ;8 ;8 ;4 ;3 ;22 ;7 ;7 ;3 ;3 ;20 ;8 ;8 ;4 ;3 ;23 ;9 ;9 ;4 ;3 ;26 ;11 ;12 ;6 ;4 ;33 ;13 ;13 ;6 ;5 ;37 ;14 ;15 ;7 ;5 ;41 ;15 ;16 ;8 ;6 ;44 ;16 ;16 ;8 ;6 ;46 
Industrial Electronics Categories;Security & Video Surveillance;Analog ASSP;11 ;8 ;5 ;4 ;28 ;10 ;7 ;5 ;3 ;25 ;29 ;21 ;15 ;10 ;76 ;17 ;13 ;9 ;6 ;45 ;16 ;12 ;8 ;5 ;41 ;16 ;12 ;8 ;5 ;40 ;19 ;15 ;9 ;6 ;50 ;19 ;15 ;9 ;5 ;49 ;23 ;19 ;11 ;6 ;59 ;26 ;22 ;12 ;6 ;66 ;29 ;25 ;14 ;6 ;74 ;29 ;26 ;14 ;6 ;74 ;29 ;27 ;14 ;5 ;76 ;34 ;32 ;16 ;6 ;87 ;36 ;34 ;17 ;6 ;94 ;37 ;35 ;18 ;7 ;95 ;38 ;36 ;18 ;7 ;99 ;39 ;37 ;19 ;7 ;103 ;40 ;38 ;19 ;7 ;105 ;43 ;40 ;21 ;8 ;111 
;;Analog ASIC;4 ;3 ;2 ;2 ;11 ;3 ;3 ;2 ;1 ;9 ;9 ;7 ;5 ;3 ;24 ;5 ;4 ;3 ;2 ;14 ;5 ;3 ;2 ;2 ;12 ;7 ;5 ;3 ;2 ;17 ;12 ;9 ;6 ;4 ;31 ;6 ;5 ;3 ;2 ;14 ;7 ;6 ;3 ;2 ;18 ;8 ;7 ;4 ;2 ;21 ;10 ;8 ;5 ;2 ;25 ;7 ;7 ;4 ;1 ;19 ;7 ;6 ;3 ;1 ;18 ;7 ;7 ;4 ;1 ;19 ;8 ;7 ;4 ;1 ;20 ;9 ;9 ;4 ;2 ;24 ;9 ;9 ;5 ;2 ;24 ;10 ;9 ;5 ;2 ;25 ;10 ;9 ;5 ;2 ;26 ;10 ;10 ;5 ;2 ;27 
Industrial Electronics Categories;Building & Home Control;Analog ASSP;25 ;18 ;13 ;10 ;65 ;30 ;23 ;16 ;11 ;80 ;55 ;40 ;28 ;19 ;142 ;61 ;45 ;31 ;22 ;159 ;54 ;40 ;26 ;18 ;138 ;59 ;44 ;28 ;19 ;151 ;56 ;43 ;27 ;17 ;142 ;62 ;49 ;29 ;17 ;157 ;64 ;53 ;31 ;16 ;164 ;70 ;59 ;33 ;16 ;178 ;76 ;67 ;36 ;16 ;194 ;74 ;67 ;35 ;14 ;191 ;76 ;71 ;36 ;14 ;197 ;86 ;82 ;42 ;15 ;225 ;95 ;90 ;46 ;17 ;248 ;94 ;89 ;46 ;17 ;246 ;103 ;97 ;50 ;18 ;267 ;104 ;98 ;50 ;19 ;271 ;105 ;100 ;51 ;19 ;274 ;110 ;104 ;53 ;20 ;288 
;;Analog ASIC;9 ;7 ;5 ;4 ;24 ;10 ;8 ;5 ;4 ;26 ;17 ;12 ;9 ;6 ;43 ;19 ;14 ;10 ;7 ;49 ;16 ;12 ;8 ;5 ;40 ;20 ;15 ;10 ;6 ;52 ;23 ;18 ;11 ;7 ;59 ;18 ;15 ;9 ;5 ;47 ;21 ;17 ;10 ;5 ;53 ;22 ;18 ;10 ;5 ;55 ;25 ;22 ;12 ;5 ;64 ;19 ;17 ;9 ;4 ;49 ;19 ;18 ;9 ;3 ;48 ;20 ;19 ;10 ;4 ;53 ;21 ;20 ;10 ;4 ;56 ;26 ;25 ;13 ;5 ;68 ;27 ;26 ;13 ;5 ;71 ;28 ;26 ;13 ;5 ;72 ;28 ;26 ;14 ;5 ;73 ;29 ;28 ;14 ;5 ;77 
Industrial Electronics Categories;Lighting;Analog ASSP;27 ;20 ;14 ;11 ;72 ;46 ;35 ;24 ;16 ;121 ;122 ;89 ;63 ;44 ;318 ;166 ;121 ;84 ;59 ;430 ;293 ;216 ;144 ;97 ;750 ;61 ;45 ;29 ;19 ;154 ;57 ;44 ;27 ;17 ;146 ;65 ;52 ;31 ;18 ;165 ;60 ;50 ;29 ;15 ;153 ;83 ;71 ;40 ;19 ;213 ;100 ;88 ;48 ;21 ;257 ;97 ;88 ;46 ;19 ;251 ;117 ;111 ;56 ;21 ;305 ;154 ;146 ;74 ;28 ;402 ;189 ;179 ;91 ;34 ;493 ;186 ;176 ;90 ;33 ;486 ;194 ;184 ;94 ;35 ;506 ;198 ;187 ;96 ;35 ;517 ;206 ;195 ;100 ;37 ;538 ;217 ;205 ;105 ;39 ;565 
;;Analog ASIC;10 ;7 ;5 ;4 ;27 ;15 ;11 ;8 ;5 ;40 ;37 ;27 ;19 ;13 ;97 ;51 ;37 ;26 ;18 ;133 ;86 ;63 ;42 ;28 ;219 ;21 ;16 ;10 ;7 ;53 ;24 ;18 ;11 ;7 ;60 ;19 ;15 ;9 ;5 ;49 ;19 ;16 ;9 ;5 ;50 ;26 ;22 ;12 ;6 ;66 ;33 ;29 ;16 ;7 ;84 ;25 ;23 ;12 ;5 ;65 ;29 ;27 ;14 ;5 ;75 ;36 ;34 ;18 ;7 ;95 ;43 ;40 ;21 ;8 ;111 ;51 ;48 ;25 ;9 ;133 ;52 ;49 ;25 ;9 ;135 ;53 ;50 ;25 ;9 ;137 ;55 ;52 ;26 ;10 ;143 ;58 ;54 ;28 ;10 ;150 
Industrial Electronics Categories;Power & Energy;Analog ASSP;81 ;72 ;157 ;32 ;342 ;61 ;63 ;121 ;22 ;268 ;76 ;82 ;129 ;25 ;311 ;74 ;82 ;128 ;24 ;308 ;46 ;52 ;79 ;14 ;191 ;58 ;65 ;98 ;16 ;237 ;74 ;84 ;121 ;18 ;297 ;81 ;94 ;130 ;17 ;322 ;95 ;113 ;151 ;18 ;377 ;109 ;131 ;171 ;17 ;429 ;121 ;148 ;186 ;17 ;472 ;122 ;152 ;185 ;15 ;474 ;127 ;160 ;188 ;14 ;488 ;140 ;177 ;208 ;15 ;541 ;158 ;199 ;233 ;17 ;607 ;177 ;224 ;262 ;19 ;684 ;217 ;274 ;321 ;24 ;836 ;250 ;315 ;369 ;27 ;961 ;288 ;364 ;426 ;32 ;1 109 ;324 ;409 ;479 ;35 ;1 246 
;;Analog ASIC;8 ;7 ;16 ;3 ;35 ;4 ;4 ;8 ;1 ;18 ;4 ;5 ;7 ;1 ;18 ;4 ;4 ;7 ;1 ;16 ;3 ;3 ;5 ;1 ;11 ;6 ;6 ;10 ;2 ;23 ;14 ;16 ;22 ;3 ;55 ;8 ;10 ;13 ;2 ;33 ;12 ;14 ;18 ;2 ;46 ;15 ;18 ;23 ;2 ;58 ;17 ;20 ;26 ;2 ;65 ;11 ;14 ;17 ;1 ;43 ;10 ;12 ;14 ;1 ;37 ;10 ;13 ;15 ;1 ;38 ;10 ;13 ;15 ;1 ;39 ;14 ;17 ;20 ;1 ;52 ;16 ;20 ;24 ;2 ;62 ;19 ;23 ;27 ;2 ;71 ;21 ;27 ;32 ;2 ;82 ;24 ;30 ;35 ;3 ;92 
Industrial Electronics Categories;Military & Civil Aerospace;Analog ASSP;129 ;54 ;77 ;8 ;268 ;124 ;47 ;65 ;4 ;242 ;63 ;26 ;36 ;3 ;127 ;173 ;71 ;101 ;7 ;352 ;172 ;70 ;101 ;6 ;350 ;177 ;75 ;105 ;6 ;363 ;159 ;68 ;94 ;5 ;325 ;152 ;65 ;89 ;4 ;311 ;161 ;71 ;94 ;4 ;330 ;162 ;70 ;94 ;4 ;330 ;179 ;79 ;104 ;4 ;366 ;168 ;74 ;97 ;3 ;342 ;162 ;72 ;93 ;3 ;329 ;188 ;84 ;108 ;3 ;383 ;219 ;98 ;126 ;4 ;447 ;220 ;99 ;126 ;4 ;449 ;226 ;101 ;130 ;4 ;461 ;243 ;108 ;139 ;4 ;495 ;256 ;114 ;147 ;4 ;521 ;275 ;123 ;158 ;5 ;560 
;;Analog ASIC;0 ;0 ;0 ;0 ;0 ;1 ;0 ;1 ;0 ;2 ;1 ;0 ;0 ;0 ;1 ;2 ;1 ;1 ;0 ;4 ;2 ;1 ;1 ;0 ;4 ;2 ;1 ;1 ;0 ;4 ;2 ;1 ;1 ;0 ;3 ;2 ;1 ;1 ;0 ;3 ;2 ;1 ;1 ;0 ;3 ;2 ;1 ;1 ;0 ;3 ;2 ;1 ;1 ;0 ;4 ;2 ;1 ;1 ;0 ;3 ;1 ;1 ;1 ;0 ;3 ;2 ;1 ;1 ;0 ;3 ;2 ;1 ;1 ;0 ;4 ;2 ;1 ;1 ;0 ;5 ;2 ;1 ;1 ;0 ;5 ;2 ;1 ;1 ;0 ;5 ;3 ;1 ;1 ;0 ;5 ;3 ;1 ;2 ;0 ;6 
Industrial Electronics Categories;Other Industrial;Analog ASSP;17 ;22 ;27 ;7 ;73 ;20 ;26 ;31 ;7 ;83 ;125 ;175 ;202 ;45 ;547 ;30 ;38 ;47 ;11 ;126 ;23 ;30 ;37 ;8 ;98 ;18 ;24 ;30 ;5 ;76 ;21 ;29 ;36 ;6 ;92 ;32 ;46 ;56 ;8 ;143 ;38 ;55 ;66 ;9 ;169 ;47 ;69 ;82 ;10 ;208 ;47 ;71 ;83 ;9 ;210 ;46 ;72 ;83 ;9 ;209 ;47 ;75 ;85 ;8 ;215 ;55 ;87 ;99 ;9 ;249 ;61 ;97 ;110 ;10 ;278 ;59 ;93 ;106 ;10 ;268 ;59 ;94 ;107 ;10 ;271 ;60 ;96 ;109 ;10 ;276 ;63 ;100 ;114 ;11 ;288 ;67 ;107 ;121 ;11 ;306 
;;Analog ASIC;1 ;1 ;2 ;0 ;5 ;1 ;1 ;1 ;0 ;3 ;5 ;7 ;8 ;2 ;21 ;1 ;2 ;2 ;0 ;5 ;1 ;1 ;1 ;0 ;3 ;2 ;2 ;3 ;0 ;7 ;4 ;5 ;7 ;1 ;17 ;4 ;5 ;6 ;1 ;17 ;4 ;6 ;8 ;1 ;20 ;6 ;9 ;11 ;1 ;27 ;6 ;9 ;11 ;1 ;27 ;4 ;6 ;7 ;1 ;17 ;3 ;5 ;6 ;1 ;15 ;3 ;5 ;6 ;1 ;16 ;3 ;6 ;6 ;1 ;16 ;4 ;6 ;7 ;1 ;18 ;4 ;6 ;7 ;1 ;18 ;4 ;6 ;7 ;1 ;18 ;4 ;7 ;7 ;1 ;19 ;4 ;7 ;8 ;1 ;20 