Company Name,CY2016 Cost Of Goods Sold ,CY2017 Cost Of Goods Sold ,CY2018 Cost Of Goods Sold ,CY2019 Cost Of Goods Sold ,CY2020 Cost Of Goods Sold ,CY2021 Cost Of Goods Sold ,CY2022 Cost Of Goods Sold 
ABB Ltd (SWX:ABBN),17270,17278,19059,19018,18123,19407,19712
"Cisco Systems, Inc. (NasdaqGS:CSCO)",17663,18121,19225,18575,17206,18918,20242
Intel Corporation (NasdaqGS:INTC),22767,23663,27111,29825,34255,35209,36188
Kyocera Corporation (TSE:6971),6945.44,7520.28,8239.57,7702.25,7392.65,8551.53,9614.2
Microsoft Corporation (NasdaqGS:MSFT),33446,35447,41339,43346,48510,57642,64984
Oracle Corporation (NYSE:ORCL),7349,7785,8127,8044,7752,8297,11011
"Roper Technologies, Inc. (NasdaqGS:ROP)",1457.5,1742.7,1911.7,1587.6,1194.1,1426.2,1619
Sony Group Corporation (TSE:6758),31627.19,34361.46,34337.33,32444.22,32458.49,38195.12,44606.35
Thales S.A. (ENXTPA:HO),11925.75,12179.48,12553.46,14677.21,12470.86,12859.76,13814.6
Apple Inc. (NasdaqGS:AAPL),134102,147254,161654,166105,180068,215572,220666
ASUSTeK Computer Inc. (TWSE:2357),12367.64,10235.47,9329.51,9195.79,10483.64,13119.36,14296.55
BorgWarner Inc. (NYSE:BWA),7142.3,7684,8300,8067,8255,11983,12700
Ciena Corporation (NYSE:CIEN),1465.04,1582.56,1860.41,2037.26,1816.13,1966.67,2212.64
"CommScope Holding Company, Inc. (NasdaqGS:COMM)",2894.37,2855.1,2935.2,5722.2,5688.1,5902.4,6424
Alphabet Inc. (NasdaqGS:GOOGL),35138,45583,59549,71896,84732,110939,126203
"Intuitive Surgical, Inc. (NasdaqGS:ISRG)",813.6,936.2,1120.1,1368.3,1497.2,1751.6,2026.2
"Itron, Inc. (NasdaqGS:ITRI)",1350.65,1341.45,1645.8,1750.15,1571.18,1408.4,1273.38
"Juniper Networks, Inc. (NYSE:JNPR)",1885.6,1955.1,1906.3,1828.6,1871.4,1995.3,2342.9
Lam Research Corporation (NasdaqGS:LRCX),3541.99,5162.58,5858.05,5232.86,6371.49,8873.9,10417.34
Lear Corporation (NYSE:LEA),16378.9,18101.6,18765.1,17899,15809.7,17787.9,19346.2
"Mattel, Inc. (NasdaqGS:MAT)",2906.46,3056.92,2716.13,2508.65,2339.67,2828.19,2942.65
Medtronic plc (NYSE:MDT),9170,9053,8997,9493,9961,10025,10240
Mettler-Toledo International Inc. (NYSE:MTD),1070.53,1149.3,1251.21,1267.44,1284.15,1546.38,1611.67
"AMETEK, Inc. (NYSE:AME)",2547.6,2861.37,3186.31,3370.9,2996.52,3633.9,4005.26
NEC Corporation (TSE:6701),12649.82,13600.47,13875.89,14551.94,14181.28,14422.13,15163.43
"NetApp, Inc. (NasdaqGS:NTAP)",2123,2163,2250,1895,1869,2027,2238
Textron Inc. (NYSE:TXT),11337,11827,11594,11406,10039,10297,10800
Westinghouse Air Brake Technologies Corporation (NYSE:WAB),2006.95,2804.4,3129.6,5922,5374,5400,5779
Waters Corporation (NYSE:WAT),891.45,947.07,992.56,1010.7,1006.69,1156.53,1248.18
"Samsung Electronics Co., Ltd. (KOSE:A005930)",88614.13,95254.38,97541.05,108478.15,106451.17,122602.89,140012.51
Vantiva S.A. (ENXTPA:VANTI),4161.82,3861.45,3723.96,3569.54,2886.3,2088.84,2611.32
Sirius XM Holdings Inc. (NasdaqGS:SIRI),2460.24,2555,2710,3854,3941,4293,4482
"Teradyne, Inc. (NasdaqGS:TER)",794.64,915.15,880.41,955.14,1335.73,1496.23,1287.89
Thermo Fisher Scientific Inc. (NYSE:TMO),9825,11382,13489,14214,16214,19573,25917
Northrop Grumman Corporation (NYSE:NOC),18797,20074,23275,26582,29321,28399,29128
"Motorola Solutions, Inc. (NYSE:MSI)",3126,3347,3804,3939,3777,4123,4718
Xerox Holdings Corporation (NasdaqGS:XRX),6338,5787,5661,5285,4349,4544,4681
"Elitegroup Computer Systems Co.,Ltd. (TWSE:2331)",793.51,830.96,903.98,777.92,718.27,903.89,868.47
International Business Machines Corporation (NYSE:IBM),40358,40986,41522,25476,23737,25331,27436
Spectris plc (LSE:SXS),699.87,799.21,846.21,871.71,728.41,592.03,700.23
Atos SE (ENXTPA:ATO),11118.24,10716.02,9906.93,10986.78,10755.16,11057.64,11623.48
Johnson & Johnson (NYSE:JNJ),21789,25439,27091,27556,28427,29855,30989
"Hitachi, Ltd. (TSE:6501)",46136.91,45780.3,46147.95,44348.16,41479.74,50793.89,55354.81
"Agilent Technologies, Inc. (NYSE:A)",2007,2111,2270,2415,2578,2966,3150
RTX Corporation (NYSE:RTX),41471,44201,27465,34417,48056,51897,53406
NCR Voyix Corporation (NYSE:VYX),4721,4650,4628,4994,4683,5224,5949
Dover Corporation (NYSE:DOV),3810.34,4275.18,4415.64,4506.55,4190.85,4924.4,5437.68
Eaton Corporation plc (NYSE:ETN),13392,13756,14511,14338,12408,13293,13865
General Electric Company (NYSE:GE),83021,71495,66127,64466,57301,53502,55285
"L3Harris Technologies, Inc. (NYSE:LHX)",3831,3858,4095,13168,12886,12438,12135
Koninklijke Philips N.V. (ENXTAM:PHIA),10003.17,10068.75,10006.35,9729.24,9942.89,10505.55,11245.9
Canon Inc. (TSE:7751),11537.62,13939.03,14118.63,13230.59,11903.77,12578.82,14700.55
Belden Inc. (NYSE:BDC),1361.15,1245.45,1317.83,1333.76,1175.86,1518.62,1680.14
Visteon Corporation (NasdaqGS:VC),2705,2655,2573,2621,2303,2519,3388
Abbott Laboratories (NYSE:ABT),9085,11490,12696,13231,14855,18066,19074
"Applied Materials, Inc. (NasdaqGS:AMAT)",6807,8437,9011,8438,9984,12648,14074
VOXX International Corporation (NasdaqGS:VOXX),404.43,373.7,331.72,296.27,357.45,466.61,417.85
Danaher Corporation (NYSE:DHR),7522.4,6947.5,7544,7927,9241,11397,12522
Dell Technologies Inc. (NYSE:DELL),48472,58479,65355,64176,66530,79306,79615
Deere & Company (NYSE:DE),18177.3,20758.6,26298.5,26393,24177,30064,36396
Flowserve Corporation (NYSE:FLS),2753.69,2571.88,2644.83,2650.35,2611.37,2474.49,2611.61
"Revvity, Inc. (NYSE:RVTY)",1100.76,1183.23,1437.06,1466.03,923.28,1358.62,1271.1
Emerson Electric Co. (NYSE:EMR),8188,9127,10170,10563,9822,9976,11453
Telefonaktiebolaget LM Ericsson (publ) (OM:ERIC B),13820.21,13876.92,12462.96,12951.18,12576.1,11969.91,14409.99
General Dynamics Corporation (NYSE:GD),24896,24731,29536,32363,31600,32061,32785
"SPX Technologies, Inc. (NYSE:SPXC)",1096.5,1095.6,1102.6,721.6,732.6,787.7,937
ITT Inc. (NYSE:ITT),1644.5,1765.4,1857.9,1936.3,1695.6,1865.5,2064.8
Trane Technologies plc (NYSE:TT),9298.1,9764.8,8557.3,9048.2,8651.3,9666.8,11026.9
KLA Corporation (NasdaqGS:KLAC),1208.21,1391.32,1535.57,2317.59,2502,3203.66,4120.67
Johnson Controls International plc (NYSE:JCI),16604,19580,15865,16309,14746,15967,16962
Lockheed Martin Corporation (NYSE:LMT),41809,43589,46392,51445,56717,57947,57597
Magna International Inc. (TSX:MG),31123,30895,34725,34022,28207,31097,33188
Moog Inc. (NYSE:MOG.A),1710.52,1791.99,1960.2,2152.24,2091.58,2113.17,2238.29
Parker-Hannifin Corporation (NYSE:PH),8574.45,10082.14,10816.92,10599.25,9941.4,10608.04,12330.56
Pitney Bowes Inc. (NYSE:PBI),1174.09,1281.68,1745.9,1877.9,2356.5,2504.5,2405.76
"Rockwell Automation, Inc. (NYSE:ROK)",3438.1,3725.5,3798.3,3872.7,3671.8,4289.1,4717.6
Schlumberger Limited (NYSE:SLB),24110,26298,28478,28720,21000,19271,22930
"Stanley Black & Decker, Inc. (NYSE:SWK)",7325.5,8141.5,9065.6,8651.5,8372.9,10150.1,12535.9
Coherent Corp. (NYSE:COHR),547.77,639.82,770.85,1086.85,1750.24,1987.59,2769.07
Unisys Corporation (NYSE:UIS),2160.9,2094.1,1648.8,1677.8,1521.1,1477.3,1423.6
Western Digital Corporation (NasdaqGS:WDC),11447,12843,12904,12845,12314,13097,11617
Whirlpool Corporation (NYSE:WHR),17026,17651,17500,16908,15614,17576,16651
Boston Scientific Corporation (NYSE:BSX),2447,2606,2830,3103,3242,3760,4003
Panasonic Holdings Corporation (TSE:6752),34214.58,36710.81,39090.65,36331.25,31173.44,34400.27,39926.85
Keurig Dr Pepper Inc. (NasdaqGS:KDP),2356.23,2572,3427,4778,5132,5680,6725
National Instruments Corporation,313.12,327.12,333.88,336.89,369.5,420.99,524.91
The Boeing Company (NYSE:BA),78967,76542,81421,71738,59631,56882,61325
Fresenius Medical Care AG & Co. KGaA (XTRA:FME),11585.16,12443.49,12048.79,12777.05,13031.85,13262.72,14899.8
ASML Holding N.V. (ENXTAM:ASML),3944.79,5227.39,6255.74,6917.19,7595.24,9309.36,11077
Zebra Technologies Corporation (NasdaqGS:ZBRA),1932,2012,2237,2385,2445,2999,3157
Siemens Aktiengesellschaft (XTRA:SIE),59033.32,61930.2,61897.41,33136.96,37471.18,43435.22,49647.81
Fujitsu Limited (TSE:6702),21907.71,20546.22,19385.78,18483.69,17074.53,16668.17,17028.29
"Ricoh Company, Ltd. (TSE:7752)",8271.31,8529.75,8435.51,8515.66,7470.47,7650.06,8748.02
Lenovo Group Limited (SEHK:992),36334.13,38193.67,42946.57,43456.49,46749.87,58681.93,54783.54
Continental Aktiengesellschaft (XTRA:CON),31499.74,34516.13,35218.93,35847.07,25775.36,27525.01,32893.28
FUJIFILM Holdings Corporation (TSE:4901),9338.39,9774.32,9523.49,9299.06,8524.42,9851.47,11131.56
Forvia SE (ENXTPA:FRVIA),17752.09,15697.94,16127.76,16167.64,13719.3,14526.07,23515.71
Airbus SE (ENXTPA:AIR),64851.4,55154.94,57909.04,63429.93,46800.63,44968.8,51075.62
Garmin Ltd. (NYSE:GRMN),1357.27,1323.62,1367.73,1523.53,1705.24,2092.34,2053.51
Sandvik AB (publ) (OM:SAND),4548.12,4917.17,5392.72,5590.28,4939.42,4469.8,6103.3
Robert Bosch GmbH,50305.66,53256.48,54675.83,56304.6,51767.32,55984.14,63185.62
Elbit Systems Ltd. (TASE:ESLT),2294.93,2374.78,2640.87,3316.9,3438.07,3920.47,4138.27
Olympus Corporation (TSE:7733),1669.99,1842.11,1864.59,1973.18,1826.61,1832.94,2075.78
Embraer S.A. (BOVESPA:EMBR3),3402.26,3024.97,1422.27,3693.71,3415.88,3791.62,3713.96
Roche Holding AG (SWX:ROG),16837.32,17741.77,18446.35,19412.22,17710.51,21617.52,20766.66
Valeo SE (ENXTPA:FR),14277.1,15496.56,16340.56,16946.59,15104.18,15041.78,17546.27
Leonardo S.p.a. (BIT:LDO),7817.03,7763.09,8246.43,9187.73,9015.34,13355.9,13787.41
Smiths Group plc (LSE:SMIN),2090.01,2082.73,1395.37,1879.92,1893.28,1815.55,2202.95
thyssenkrupp AG (XTRA:TKA),33693.28,28339.5,37426.76,32154.42,30390.27,32812.27,37547.33
OMRON Corporation (TSE:6645),3207.85,3347.4,3395.57,2720.1,2379.93,2693.68,3102.56
Dassault Aviation société anonyme (ENXTPA:AM),2168.77,3353.6,3532.08,5299.12,4241.07,5148.91,5105.48
DENSO Corporation (TSE:6902),24816.38,27218,30300.97,30171.85,27785.22,30705.72,35329.87
BAE Systems plc (LSE:BA.),8758.38,7389.73,7193,7896.14,8335.76,8565.29,8737.73
"Fuji Electric Co., Ltd. (TSE:6504)",4151.71,4355.18,4539.85,4504.83,4260.43,4612.48,4735.46
Nikon Corporation (TSE:7731),3056.88,2727.32,2698.19,2530.47,2065.92,2057.75,2127.79
"Casio Computer Co.,Ltd. (TSE:6952)",1273.2,1216.65,1130.81,1137.87,865.32,954.23,989.61
"Konica Minolta, Inc. (TSE:4902)",3344.88,3567.5,3660.13,3621.11,3255.41,3398.37,4114.44
GEA Group Aktiengesellschaft (XTRA:G1A),3281.34,3354.17,3618.95,3679.56,3392.66,3317.24,3606.58
"Oki Electric Industry Co., Ltd. (TSE:6703)",2290.85,2224.11,2134.52,2324.51,1980.35,1835.4,1841.53
Fanuc Corporation (TSE:6954),1959.47,2527.13,2589.41,2209.51,2164.04,2825.33,3372.71
Shimadzu Corporation (TSE:7701),1352.74,1492.28,1563.55,1569.85,1541.3,1650.38,1798.92
"Alps Alpine Co., Ltd. (TSE:6770)",3971.61,4394.78,4537.51,4659.31,4026.77,4285.64,4934.85
JVCKENWOOD Corporation (TSE:6632),1426.11,1470.21,1483.4,1464.22,1303.29,1328.99,1608.61
Agfa-Gevaert NV (ENXTBR:AGFB),1776.84,1722.9,1567.42,1465.89,1285.03,1335.8,1405.61
Aisin Corporation (TSE:7259),19739.15,21959.96,23474.12,23175.07,20682.74,22623.41,25845.06
Advantest Corporation (TSE:6857),412.66,624.08,860.33,783.44,893.08,1151.41,1487.44
Yokogawa Electric Corporation (TSE:6841),1477.63,1550.95,1545.36,1518.43,1427.77,1443.48,1583.95
"Nintendo Co., Ltd. (TSE:7974)",1415.51,4335.22,4734.2,4454.48,4975.88,4929.81,5074.21
HELLA GmbH & Co. KGaA (XTRA:HLE),4892.42,5220.18,5437.73,5385.11,4669.1,5076.65,6820.8
LG Electronics Inc. (KOSE:A066570),30670.95,34433.71,34082.33,34605.41,31347.94,40528.96,46585.25
Techtronic Industries Company Limited (SEHK:669),3495.23,3837.43,4406.61,4774.07,6058.86,8081.55,8041.34
Endress+Hauser AG,642.45,644.34,689.23,768.96,740.67,841.52,994.27
Acer Incorporated (TWSE:2353),6468.61,6542.77,6682.58,6470.36,7625.83,8700.93,7585.27
JTEKT Corporation (TSE:6473),7359.65,7805.26,8438.5,8308.63,7156.1,7817.75,9313.46
"Samsung SDI Co., Ltd. (KOSE:A006400)",3278.7,3816.91,5244.3,5807.22,6567.51,7717.86,11716.71
"HORIBA, Ltd. (TSE:6856)",669.37,747.88,908.4,784.68,738.15,874.52,1023.74
Nihon Kohden Corporation (TSE:6849),564.52,607.22,614.84,651.74,647.97,656.76,655.2
Anritsu Corporation (TSE:6754),297.4,297.42,312.68,1798.63,325.78,332.85,369.25
"Delta Electronics, Inc. (TWSE:2308)",4781.31,5026.68,5355.63,5978.43,6032.7,6930.17,8449.5
Lite-On Technology Corporation (TWSE:2301),6122.87,5769.07,5557.65,4650.24,4005.99,4147.41,4328.44
Sonova Holding AG (SWX:SOON),806.53,862.7,882.14,915.95,818.47,957.04,1192.2
"Konka Group Co., Ltd. (SZSE:000016)",2414.31,3820.58,5928.51,7154.58,6530.13,6501.97,3956.97
GN Store Nord A/S (CPSE:GN),460.35,506.67,571.26,707.1,872.69,1004.7,1317.74
Honeywell International Inc. (NasdaqGS:HON),27677,28144,29046,24339,22169,23394,23825
HannStar Display Corporation (TWSE:6116),523.01,466.14,415.98,441.65,474.95,555.03,507.4
Knorr-Bremse AG (XTRA:KBX),2715.68,3252.87,3577.63,3732.84,3242.25,3626,4067.24
AUO Corporation (TWSE:2409),9095.62,8644.49,8629.32,8284.78,7662.79,8642.36,7571.25
Skyworth Group Limited (SEHK:751),4357.93,4300.87,4471.91,4070.4,4501.57,5793.57,6190.57
Hanwha Corporation (KOSE:A000880),31716.73,33832.2,32769.9,34376.09,34498.1,34724,41526.64
"Hyundai Mobis Co.,Ltd (KOSE:A012330)",24291.11,22606.31,22531.32,24179.71,23518.6,26845.29,33830.74
Vestel Elektronik Sanayi ve Ticaret Anonim Sirketi (IBSE:VESTL),265.32,345.62,413.39,460.77,554.79,839.17,1596.79
Seagate Technology Holdings plc (NasdaqGS:STX),8009,7496,7885,7304,7467,8446,7059
"LG Display Co., Ltd. (KOSE:A034220)",16764.12,16521.28,15656.81,15919.05,15933.12,18104.01,18439.06
"Tatung Co., Ltd. (TWSE:2371)",2071.41,1967.81,1947.71,1020.9,781.53,690.73,841.25
Legrand SA (ENXTPA:LR),2518.24,2760.66,3035.11,3368.06,3083.77,3637.44,4434.37
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",7904.02,9345.61,10012.14,10776.23,11650.51,12310.95,11207.83
"Micro-Star International Co., Ltd. (TWSE:2377)",2693.47,2821.59,3161.49,3230.39,3865.51,5050.04,4775.79
HTC Corporation (TWSE:2498),2121.91,1876.57,717.08,246.59,130.94,111.68,82.71
TCL Technology Group Corporation (SZSE:000100),12118.46,12209.16,2290.43,9146.35,9122.98,18179.92,21190.62
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",9963.89,13630.27,18921.34,19645.11,16996.96,19507.13,19190.5
Inspur Digital Enterprise Technology Limited (SEHK:596),104.92,162.05,192.18,238.09,230.89,303.43,755.35
"Meta Platforms, Inc. (NasdaqGS:META)",3789,5454,9355,12770,16692,22649,23754
"Tesla, Inc. (NasdaqGS:TSLA)",5400.88,9536,17419,20509,24906,40217,60609
Pantech Group Holdings Berhad (KLSE:PANTECH),70.68,103.42,98.19,99.05,80.77,99.83,178.98
"Dinglong Culture Co.,Ltd. (SZSE:002502)",51.26,49.13,68.6,152.64,44.31,67.2,44.98
"Midea Group Co., Ltd. (SZSE:000333)",15836.97,24679.82,25757.23,27102.19,29708.38,36244.61,35680.95
Aptiv PLC (NYSE:APTV),9526,10261,11702,11708,11116,13180,14843
Ningbo Joyson Electronic Corp. (SHSE:600699),2063.64,3063.6,6408.63,7144.75,5719.68,5561.38,6029.74
Xylem Inc. (NYSE:XYL),2280,2860,3181,3203,3046,3216,3434
"Keysight Technologies, Inc. (NYSE:KEYS)",1287,1567,1788,1781,1721,1845,2022
HL Mando Corporation (KOSE:A204320),3695.54,3696.26,3643.58,3796.04,3609.95,3868.88,4800.59
Hewlett Packard Enterprise Company (NYSE:HPE),19538,20726,21040,18785,18154,18281,19182
Fortive Corporation (NYSE:FTV),2685.9,2832.7,1612.6,2066.9,2017.7,2244.8,2462.3
Xiaomi Corporation (SEHK:1810),8364.29,13598.16,20878.13,24235.77,28586.98,36917.05,31779.47
Adient plc (NYSE:ADNT),14992,15077,16464,15420,11948,12692,13507
"Resideo Technologies, Inc. (NYSE:REZI)",3090,3203,3404,3698,3727,4262,4604
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",1266.49,2175.57,2349.93,2532.39,3970.87,5344.51,5038.19
