Company Name,CY2016 EBITDA ,CY2017 EBITDA ,CY2018 EBITDA ,CY2019 EBITDA ,CY2020 EBITDA ,CY2021 EBITDA ,CY2022 EBITDA 
ABB Ltd (SWX:ABBN),2987,2929,3227,3347,2668,4641,4477
"Cisco Systems, Inc. (NasdaqGS:CSCO)",14721,14460,15307,16205,15236,15990,15811
Intel Corporation (NasdaqGS:INTC),22795,26563,32329,33254,36115,33874,15371
Kyocera Corporation (TSE:6971),1224.3,1526.1,801.6,1416.5,1044.3,1733.3,1780.3
Microsoft Corporation (NasdaqGS:MSFT),30984,42242,49581,61265,71873,90830,97945
Oracle Corporation (NYSE:ORCL),15462,16092,15424,16174,17242,18408,18375
"Roper Technologies, Inc. (NasdaqGS:ROP)",1303.6,1555.2,1763.4,1737.1,1574.5,1951.5,2174.6
Sony Group Corporation (TSE:6758),3092.8,8286.9,7765.1,7547.1,10444.3,9282.8,10887.8
Thales S.A. (ENXTPA:HO),1675.4,1690.3,1989,2318.9,1828.7,2168.9,2456.1
Apple Inc. (NasdaqGS:AAPL),69750,74174,79523,78121,85159,128218,125288
ASUSTeK Computer Inc. (TWSE:2357),628.5,573.4,563.7,410.1,848.4,1608.8,453.6
BorgWarner Inc. (NYSE:BWA),1511.2,1630,1729,1642,1509,2224,2242
Ciena Corporation (NYSE:CIEN),316.6,340.2,396.1,534.8,641.3,603,422.7
"CommScope Holding Company, Inc. (NasdaqGS:COMM)",1055.2,894.8,868.2,944.7,1091.3,1031.8,1202.1
Alphabet Inc. (NasdaqGS:GOOGL),29816,35813,41624,47579,54903,91144,90771
"Intuitive Surgical, Inc. (NasdaqGS:ISRG)",1050.7,1157.9,1364.7,1574.5,1320.6,2128.4,1959
"Itron, Inc. (NasdaqGS:ITRI)",213.4,221.1,238.7,249.7,179.8,121,84.6
"Juniper Networks, Inc. (NYSE:JNPR)",1105.6,1136.1,790.1,687.8,633.5,667.8,757
Lam Research Corporation (NasdaqGS:LRCX),1607,2910.6,3387.2,2684.4,3708.3,5541,6382.8
Lear Corporation (NYSE:LEA),1840.6,2102.9,2200.7,1767.9,1133.3,1364.2,1391.7
"Mattel, Inc. (NasdaqGS:MAT)",813.8,-69.6,27.4,313.9,573.3,932.7,885.3
Medtronic plc (NYSE:MDT),9070,9076,9477,9702,6585,9613,8448
Mettler-Toledo International Inc. (NYSE:MTD),588.2,659,740.9,787.5,854.3,1073.8,1216.5
"AMETEK, Inc. (NYSE:AME)",1007.2,1068.2,1261.6,1411.4,1283.2,1600.8,1820.1
NEC Corporation (TSE:6701),995,1119.6,1104.1,1572.8,1307.9,1123.4,2167.4
"NetApp, Inc. (NasdaqGS:NTAP)",768,1043,1342,1120,1080,1363,1330
Textron Inc. (NYSE:TXT),1586,1484,1585,1576,1020,1395,1507
Westinghouse Air Brake Technologies Corporation (NYSE:WAB),535.9,576.1,591.7,1055,1256,1404,1496
Waters Corporation (NYSE:WAT),725,784,799.6,822.1,778,958.4,1014.1
"Samsung Electronics Co., Ltd. (KOSE:A005930)",36251.6,55311.3,62584.2,41479.3,47843.5,62496.3,59886.4
Vantiva S.A. (ENXTPA:VANTI),330,306.7,231.6,215.8,80.4,99.4,112.1
Sirius XM Holdings Inc. (NasdaqGS:SIRI),1747,1985,2100,2199,2368,2568,2636
"Teradyne, Inc. (NasdaqGS:TER)",420.6,648,603.7,650.4,1023.9,1334.9,981.6
Thermo Fisher Scientific Inc. (NYSE:TMO),4553,5254,6147,6463,10192,12964,11968
Northrop Grumman Corporation (NYSE:NOC),3394,4928,5003,4234,5496,8734,7680
"Motorola Solutions, Inc. (NYSE:MSI)",1542,1678,1838,2121,1932,2288,2504
Xerox Holdings Corporation (NasdaqGS:XRX),1509,1346,1340,1500,656,661,449
"Elitegroup Computer Systems Co.,Ltd. (TWSE:2331)",-37.7,13.8,3.5,14.4,14.4,5.8,24.6
International Business Machines Corporation (NYSE:IBM),18551,16223,17698,13598,11357,12189,12369
Spectris plc (LSE:SXS),281.9,302.3,315.5,198.4,70.9,242.9,272.4
Atos SE (ENXTPA:ATO),1493.2,1718.7,1308.3,1501.9,1314.6,-362.8,675.8
Johnson & Johnson (NYSE:JNJ),24919,24539,28104,28272,27498,32541,32717
"Hitachi, Ltd. (TSE:6501)",6883.6,7114.9,5768.9,5510.6,9891.1,6218.6,6753.5
"Agilent Technologies, Inc. (NYSE:A)",984,1124,1234,1273,1457,1780,2024
RTX Corporation (NYSE:RTX),10040,10285,5544,8443,5921,11032,11324
NCR Voyix Corporation (NYSE:VYX),858,919,818,714,383,1069,1037
Dover Corporation (NYSE:DOV),981.2,1146.4,1184.2,1330,1262.9,1601,1724.5
Eaton Corporation plc (NYSE:ETN),3176,3418,3875,3741,2597,3442,3982
General Electric Company (NYSE:GE),16945,850,12865,7094,2832,5713,7630
"L3Harris Technologies, Inc. (NYSE:LHX)",1425,1350,1519,3245,3025,3063,2867
Koninklijke Philips N.V. (ENXTAM:PHIA),2500.3,2588,2908.5,2775.3,2910.6,1510.3,707.6
Canon Inc. (TSE:7751),3195.2,4184.6,4074,2829.6,2347.5,3483.9,4041.6
Belden Inc. (NYSE:BDC),430,410,392.2,350.4,266.6,377.2,430.8
Visteon Corporation (NasdaqGS:VC),324,360,305,204,161,197,303
Abbott Laboratories (NYSE:ABT),4569,5957,7116,7771,8992,12756,12103
"Applied Materials, Inc. (NasdaqGS:AMAT)",2994,4705,4610,3888,5260,8160,8282
VOXX International Corporation (NasdaqGS:VOXX),6.3,-8.5,-1.7,-13.3,23.4,23.7,3.2
Danaher Corporation (NYSE:DHR),4031.7,3719.9,4268,4470,6590,10336,10964
Dell Technologies Inc. (NYSE:DELL),2591,6160,7747,8855,8760,8947,8610
Deere & Company (NYSE:DE),4097.6,4983.9,5877.7,6249,6479,8247,12120
Flowserve Corporation (NYSE:FLS),379.5,326,372.5,501.1,351.1,385.2,313.1
"Revvity, Inc. (NYSE:RVTY)",406,424.6,518.8,609.6,1066.3,1712.2,1286.6
Emerson Electric Co. (NYSE:EMR),3086,3336,3643,3686,3683,3767,4653
Telefonaktiebolaget LM Ericsson (publ) (OM:ERIC B),1801.6,-314.4,1333.5,2395.6,3100.2,3311,3250.8
General Dynamics Corporation (NYSE:GD),4187,4618,5167,5386,5090,5271,5485
"SPX Technologies, Inc. (NYSE:SPXC)",97.3,70.1,140.8,129.4,135.4,158,190.4
ITT Inc. (NYSE:ITT),378,411.4,469,513.9,455,543.5,564.2
Trane Technologies plc (NYSE:TT),1924.9,2020.7,1765.2,1921.2,1762.2,2272.9,2657.9
KLA Corporation (NasdaqGS:KLAC),1228.7,1482.2,1748.3,1772,2303.7,3512.3,4575.2
Johnson Controls International plc (NYSE:JCI),2893,4022,2992,3056,2620,3726,3172
Lockheed Martin Corporation (NYSE:LMT),5958,6665,7699,8776,10001,9010,8620
Magna International Inc. (TSX:MG),3856,4152,4280,3985,3068,3683,3161
Moog Inc. (NYSE:MOG.A),329.6,310.9,359.9,365.2,286.5,322,361.4
Parker-Hannifin Corporation (NYSE:PH),1604,2118.5,2519.3,2532.1,2646.9,3271,3657.4
Pitney Bowes Inc. (NYSE:PBI),673.3,487.2,485.8,390.7,310,312.9,290.8
"Rockwell Automation, Inc. (NYSE:ROK)",1188.6,1226.7,1467.9,1455.6,1217.4,1386.8,1610.6
Schlumberger Limited (NYSE:SLB),6379,6760,6747,5563,3652,4469,5820
"Stanley Black & Decker, Inc. (NYSE:SWK)",1878.7,2020.6,2198.5,2120.9,2601.6,2452.1,1518.7
Coherent Corp. (NYSE:COHR),169.8,201.5,242.1,275.3,562.8,651.4,965
Unisys Corporation (NYSE:UIS),168.6,179.3,191.9,108.6,-56,-338.4,121.7
Western Digital Corporation (NasdaqGS:WDC),2870,5430,4740,897,2215,3389,1739
Whirlpool Corporation (NYSE:WHR),2182,2042,1906,1882,2454,2822,1788
Boston Scientific Corporation (NYSE:BSX),2206,2443,2618,2842,2075,2917,3169
Panasonic Holdings Corporation (TSE:6752),4222.7,4230.1,4048.7,4183.3,3075.8,4191.9,3706.2
Keurig Dr Pepper Inc. (NasdaqGS:KDP),1162.9,1204,1798,3007,3109,3855,3665
National Instruments Corporation,174.1,213.5,230.6,213.3,172.1,244.7,291
The Boeing Company (NYSE:BA),8877,12160,13957,169,-6239,1639,1134
Fresenius Medical Care AG & Co. KGaA (XTRA:FME),3213.4,3175.3,3076.3,3317.5,3448.5,2846.1,2631.3
ASML Holding N.V. (ENXTAM:ASML),2234.6,3017.9,3579.5,3425.5,4787.6,7304.9,7401
Zebra Technologies Corporation (NasdaqGS:ZBRA),590,651,817,899,831,1198,1140
Siemens Aktiengesellschaft (XTRA:SIE),10825,10299.3,9336.9,8385,7536.8,9412,10832.4
Fujitsu Limited (TSE:6702),2508.2,1911,2481.9,3175.4,2992.7,2585.8,3127.5
"Ricoh Company, Ltd. (TSE:7752)",885.1,1103,988.4,1145.9,568.3,676,868.9
Lenovo Group Limited (SEHK:992),1559,723.3,2025.3,2116.2,2611.3,4128.3,3825.2
Continental Aktiengesellschaft (XTRA:CON),6457.4,6937.5,6400.4,5642.4,3960.3,4033.3,4270.8
FUJIFILM Holdings Corporation (TSE:4901),1962.5,2041.3,1923.3,2196.7,1848.8,2413.2,2587.6
Forvia SE (ENXTPA:FRVIA),1438.4,1650.8,1806.1,1862.7,915.5,1300.2,1833.7
Airbus SE (ENXTPA:AIR),1751.5,3955.6,5803.3,3537.8,3201.5,7183.5,7968.3
Garmin Ltd. (NYSE:GRMN),719.2,769.9,874.5,1051.8,1181,1373.4,1191.7
Sandvik AB (publ) (OM:SAND),1383,1677.8,2048,2004.6,1499,2000.2,2188.8
Robert Bosch GmbH,7837.1,9380.2,10248.5,7090.4,5998.9,7274.5,8156.5
Elbit Systems Ltd. (TASE:ESLT),404.4,402.1,428.5,502.9,484.5,545.2,455.3
Olympus Corporation (TSE:7733),898.4,915.5,642.9,1231.6,930.8,1366.3,1825.4
Embraer S.A. (BOVESPA:EMBR3),377.7,417.9,-40.7,113.5,-109.3,300.6,46.5
Roche Holding AG (SWX:ROG),23070.2,23656.4,25129.2,27886.2,26684.7,27096.7,27569
Valeo SE (ENXTPA:FR),1937.6,2205.2,2108.9,2101.5,1016.4,1820.2,1715.5
Leonardo S.p.a. (BIT:LDO),1538.9,1311.5,1400.3,1661.6,1368.6,1424.6,1451.1
Smiths Group plc (LSE:SMIN),723.8,739.6,440.8,579.3,393.5,555,585.3
thyssenkrupp AG (XTRA:TKA),1989.4,884.2,1711.3,104.7,-3519.8,1487,2225.3
OMRON Corporation (TSE:6645),624.9,767.2,726.9,597.4,541.4,712.8,807.9
Dassault Aviation société anonyme (ENXTPA:AM),395.7,493.3,580.4,990.6,470.7,731,779.9
DENSO Corporation (TSE:6902),3734.9,4421,4116.9,3665.3,1997.3,4621.8,4857.3
BAE Systems plc (LSE:BA.),2145.9,2213.9,2190.8,2362,2502.9,2700.9,3061.5
"Fuji Electric Co., Ltd. (TSE:6504)",473.9,571.2,591.9,555.6,487.5,705.6,846
Nikon Corporation (TSE:7731),559.6,599,704.1,574.2,-77,544.1,513.4
"Casio Computer Co.,Ltd. (TSE:6952)",263.1,278.5,263.1,286.8,188.4,232.4,200.7
"Konica Minolta, Inc. (TSE:4902)",746.4,684.8,841.3,548.5,435.9,502,512.7
GEA Group Aktiengesellschaft (XTRA:G1A),413.7,409.7,363.2,292.9,396.3,548.3,581.2
"Oki Electric Industry Co., Ltd. (TSE:6703)",170.1,85.1,185.7,228.8,118.5,166.4,89.2
Fanuc Corporation (TSE:6954),1167.8,1610.4,1563.7,945,904.4,1545.6,1594.5
Shimadzu Corporation (TSE:7701),306.4,335,375.8,380.7,408.1,531.9,539.3
"Alps Alpine Co., Ltd. (TSE:6770)",488.1,706,665.3,548.1,344.6,459.2,601.8
JVCKENWOOD Corporation (TSE:6632),122.5,134.2,210,175.7,155.7,189.2,271.8
Agfa-Gevaert NV (ENXTBR:AGFB),213.6,180.9,123.7,89.9,39.1,39.1,12.7
Aisin Corporation (TSE:7259),2842.4,3052,3016,2482.4,2154.1,3262.4,2283.3
Advantest Corporation (TSE:6857),132.2,131.6,465,436.7,439.4,784.7,1210.4
Yokogawa Electric Corporation (TSE:6841),298.7,349.2,372.4,357.9,342.9,310.6,341.6
"Nintendo Co., Ltd. (TSE:7974)",173.1,1116.1,1672.5,2018.3,4136.8,4028.1,3609.6
HELLA GmbH & Co. KGaA (XTRA:HLE),790.6,976.3,1111.1,733.4,403.6,556.2,-50.8
LG Electronics Inc. (KOSE:A066570),2085.2,2930.9,3291.7,3258.7,4505,5000.5,4815.4
Techtronic Industries Company Limited (SEHK:669),554.2,635.4,738.9,818.1,1033.3,1375.2,1436.2
Endress+Hauser AG,334.3,370.6,456.9,479.8,482,573.5,632.8
Acer Incorporated (TWSE:2353),82,146.4,141.3,120.1,294.8,455.3,235.1
JTEKT Corporation (TSE:6473),883.4,908.9,926.2,797.8,410.1,711,806.4
"Samsung SDI Co., Ltd. (KOSE:A006400)",-347.2,425,955.4,956.6,1274.6,1709.1,2410.2
"HORIBA, Ltd. (TSE:6856)",168.9,229.3,240.7,198.2,195.6,283.4,381.5
Nihon Kohden Corporation (TSE:6849),120.8,118.6,123.2,139,183.2,255.1,151.4
Anritsu Corporation (TSE:6754),48.3,65.4,98.2,129.6,169.1,144.1,130.9
"Delta Electronics, Inc. (TWSE:2308)",924.9,924.1,905.8,1010.1,1440.5,1478.3,1843
Lite-On Technology Corporation (TWSE:2301),596.5,440.3,379.9,411.8,398.2,514.6,586.2
Sonova Holding AG (SWX:SOON),563.3,649.1,715.2,779.6,640.4,1001.8,1007
"Konka Group Co., Ltd. (SZSE:000016)",-37.9,67.3,-64.2,-132.7,-165.7,-205.3,-298.6
GN Store Nord A/S (CPSE:GN),291.7,264.6,296.9,351,291.5,406,327.9
Honeywell International Inc. (NasdaqGS:HON),7718,8314,9018,8592,7656,8696,8274
HannStar Display Corporation (TWSE:6116),244.4,268.7,104.6,67.4,129.9,284.1,26.4
Knorr-Bremse AG (XTRA:KBX),1068.3,1146.6,1243,1284.5,1074,1138.4,972.1
AUO Corporation (TWSE:2409),1606.5,2333.2,1263,460.6,1133.3,2965.4,210.1
Skyworth Group Limited (SEHK:751),199.9,40.6,145.5,182.2,126.6,204.6,224.6
Hanwha Corporation (KOSE:A000880),1938.1,2268.8,2039,1693.6,2074,3073.8,2853.6
"Hyundai Mobis Co.,Ltd (KOSE:A012330)",2615.5,2014.7,2018.2,2343.2,1978.9,2120.1,2155.6
Vestel Elektronik Sanayi ve Ticaret Anonim Sirketi (IBSE:VESTL),29.9,26.8,71.5,72.1,119.7,179.7,188.5
Seagate Technology Holdings plc (NasdaqGS:STX),1778,2045,2459,1644,1699,2480,1349
"LG Display Co., Ltd. (KOSE:A034220)",2949.9,4180.6,2405.2,1704.8,2697.3,4667.9,1487
"Tatung Co., Ltd. (TWSE:2371)",215.6,289.3,-197.6,-35.6,41.1,83.4,60.8
Legrand SA (ENXTPA:LR),1140.7,1307.6,1420.1,1527,1370.3,1629.1,1806.5
"Sichuan Changhong Electric Co.,Ltd. (SHSE:600839)",228.3,212.4,244.1,217.1,207.2,270.7,333.1
"Micro-Star International Co., Ltd. (TWSE:2377)",187.5,191.3,227.8,206.2,309.8,647.4,364.4
HTC Corporation (TWSE:2498),-346.3,-464.1,-376.4,-252.8,-181.1,-113.6,-125.8
TCL Technology Group Corporation (SZSE:000100),578.6,1332.8,1160.5,1105.5,1734.4,4484.4,2403.7
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",1890.4,3587.6,4202.7,3823.7,3248.9,3503.1,3903.1
Inspur Digital Enterprise Technology Limited (SEHK:596),-11.3,-0.4,10,3.1,-35.2,-9.8,-8.6
"Meta Platforms, Inc. (NasdaqGS:META)",14769,23228,29228,34727,39533,54720,42241
"Tesla, Inc. (NasdaqGS:TSLA)",301.5,4,1635,2172,4273,9434,17439
Pantech Group Holdings Berhad (KLSE:PANTECH),12,17.4,19.5,16.2,10.4,21.7,37.5
"Dinglong Culture Co.,Ltd. (SZSE:002502)",35.3,33.1,10.1,-31.7,5.2,-7.8,-17.7
"Midea Group Co., Ltd. (SZSE:000333)",2497,3427,3628.6,4204.6,3927.5,4109.1,4806.5
Aptiv PLC (NYSE:APTV),2177,2059,2240,2114,1564,1980,2124
Ningbo Joyson Electronic Corp. (SHSE:600699),312.8,340.7,690.3,742.7,365.2,236.6,324.8
Xylem Inc. (NYSE:XYL),637,814,948,947,736,827,881
"Keysight Technologies, Inc. (NYSE:KEYS)",575,465,860,1139,1144,1421,1641
HL Mando Corporation (KOSE:A204320),392.4,242,345,380.7,290.6,410.4,432.4
Hewlett Packard Enterprise Company (NYSE:HPE),4626,3227,4941,5173,4295,4831,4934
Fortive Corporation (NYSE:FTV),1238.1,1334.6,863,936.1,947.8,1224.8,1492.1
Xiaomi Corporation (SEHK:1810),243.8,816.7,1012.5,1242.5,1510.6,3011.5,1166.7
Adient plc (NYSE:ADNT),1039,1068,710,508,421,446,624
"Resideo Technologies, Inc. (NYSE:REZI)",393,512,563,359,435,657,790
"Shenzhen Transsion Holdings Co., Ltd. (SHSE:688036)",9.4,135.8,246.4,289,487,598.9,387.9
